TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WCMT,WRHR,QMWT,MSGA,MSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WACC,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,VCST,VRWS,WADS4,VCMT1,VCMT2,RDPOS,CPS,DPM,GENLD
1450,1326.748169,132.661377,138.5070038,138.5815735,138.7296448,138.8060913,580.9559937,573.7232056,1034.963135,1034.963135,0,0,0,0,7799.520508,0,22.00479507,61.1659584,0,1179.076172,1179.076172,121.4050751,0,60.26996231,252565.75,252581.125,-0.138687864,-0.138149872,53.70935059,53.71297455,0,0,0,580.0460205,0,31.99520493,441.5390015,441.464447,0,22.57125092,14.38030052,183.70401,4.109030247,28.16828537,56.67713165,61.1659584,0,64.77727509,0,0,0,-8.308492661,3.37906146,2.447577477,-3.607999802,-6.089853764,1.689926744,1.77264595,158.7890472,158.7890472,158.7890472,138.5070038,0,0,33.07500076,5038.740234,34.74972153,3.299999952,4.399999142,5174.86377,3.067358017,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,71.1111908,69.55000305,0,1,1E-04,0
1455,1326.817627,131.5214844,137.3862,137.4607849,137.6095123,137.6860046,580.9559937,573.7232056,1034.947266,1034.947266,0,0,0,0,7799.686035,0,22.0031395,61.16925812,0,1179.072998,1179.072998,121.2599487,0,60.23326492,252565.75,252581.125,-0.139067218,-0.138527766,53.70919418,53.71281433,0,0,0,580.0523682,0,31.9968605,442.6661682,442.5915833,0,22.57848549,14.38118362,183.7435913,4.118431091,28.18236923,56.71117401,61.16925812,0,64.77641296,0,0,0,-8.327611923,3.424405098,2.449075937,-3.607999802,-6.062130928,1.688162446,1.771566629,157.6324615,157.6324615,157.6324615,137.3862,0,0,33.07500076,5045.958984,34.86462784,3.299999952,4.399999142,5173.213867,3.067282677,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,71.00352478,69.44467926,0,1,1E-04,0
1460,1326.897095,130.3778992,136.2617493,136.33638,136.4857178,136.5622711,580.9559937,573.7232056,1034.931396,1034.931396,0,0,0,0,7799.928223,0,22.00071716,61.17313766,0,1179.069214,1179.069214,121.1138763,0,60.18794632,252565.75,252581.125,-0.139447793,-0.138906866,53.70903778,53.71265793,0,0,0,580.0598145,0,31.99928284,443.7980652,443.7234497,0,22.58572769,14.38206959,183.7832031,4.127831459,28.20006371,56.74523544,61.17313766,0,64.77554321,0,0,0,-8.346673965,3.470382452,2.45058322,-3.607999802,-6.033708096,1.686406374,1.77023375,156.4688416,156.4688416,156.4688416,136.2617493,0,0,33.07500076,5053.15918,34.979496,3.299999952,4.399999142,5171.566406,3.067207098,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,70.89585876,69.3393631,0,1,1E-04,0
1465,1326.77002,129.2236786,135.1326447,135.2073822,135.3572998,135.43396,580.9559937,573.7232056,1034.915527,1034.915527,0,0,0,0,7799.134766,0,22.00865364,61.16806412,0,1179.074097,1179.074097,120.9804688,0,60.14706039,252565.75,252581.125,-0.139831856,-0.139289454,53.70887756,53.71247864,0,0,0,580.0500488,0,31.99134827,444.9174194,444.8426514,0,22.5929718,14.38295269,183.8228455,4.138201714,28.2248745,56.77933121,61.16806412,0,64.77468109,0,0,0,-8.365678787,3.517284393,2.452102423,-3.607999802,-6.004292011,1.684658647,1.769031167,155.2964478,155.2964478,155.2964478,135.1326447,0,0,33.07500076,5061.103516,35.09432602,3.299999952,4.399999142,5169.91748,3.067131758,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,70.78819275,69.23403931,0,1,1E-04,0
1470,1326.858398,128.0731659,134.0016785,134.0765533,134.2270355,134.303772,580.9559937,573.7232056,1034.899658,1034.899658,0,0,0,0,7799.444336,0,22.00555611,61.17228317,0,1179.070068,1179.070068,120.83358,0,60.10670471,252565.75,252581.125,-0.140214756,-0.139670864,53.70872116,53.71232224,0,0,0,580.0581665,0,31.99444389,446.056488,445.9816284,0,22.60021973,14.38383961,183.8624878,4.147602081,28.23990059,56.81342697,61.17228317,0,64.77381897,0,0,0,-8.384626389,3.564534664,2.453616381,-3.607999802,-5.974475384,1.682918906,1.7678442,154.1278534,154.1278534,154.1278534,134.0016785,0,0,33.07500076,5068.27002,35.20911407,3.299999952,4.399999142,5168.270996,3.067056179,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,70.68052673,69.12871552,0,1,1E-04,0
1475,1326.76062,126.9128342,132.8662415,132.9412384,133.0922394,133.1691132,580.9559937,573.7232056,1034.883789,1034.883789,0,0,0,0,7798.910645,0,22.01089478,61.16939926,0,1179.072876,1179.072876,120.696991,0,60.07139587,252565.75,252581.125,-0.140601411,-0.140055999,53.70856476,53.71216202,0,0,0,580.0526123,0,31.98910713,447.1863708,447.1113892,0,22.60747528,14.38472652,183.9021759,4.157974243,28.26084328,56.84756088,61.16939926,0,64.77295685,0,0,0,-8.40351963,3.612695932,2.45514226,-3.607999802,-5.943680763,1.681187391,1.766805768,152.9499969,152.9499969,152.9499969,132.8662415,0,0,33.07500076,5076.175293,35.32386017,3.299999952,4.399999142,5166.625,3.066980839,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,70.57286072,69.02339172,0,1,1E-04,0
1480,1326.838135,125.7581482,131.7290802,131.804184,131.9557037,132.0327148,580.9559937,573.7232056,1034.86792,1034.86792,0,0,0,0,7799.142578,0,22.00857353,61.17309952,0,1179.069214,1179.069214,120.5510559,0,60.02571106,252565.75,252581.125,-0.140985236,-0.140438348,53.70838547,53.71200562,0,0,0,580.0597534,0,31.99142647,448.3306885,448.2555542,0,22.61473656,14.3856144,183.9418945,4.16737175,28.27890587,56.88171768,61.17309952,0,64.77209473,0,0,0,-8.422352791,3.661130428,2.456662416,-3.607999802,-5.912559509,1.679463983,1.765462041,151.7765045,151.7765045,151.7765045,131.7290802,0,0,33.07500076,5083.305176,35.43856812,3.299999952,4.399999142,5164.979004,3.066905499,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,70.4651947,68.91806793,0,1,1E-04,0
1485,1326.763428,124.5926895,130.5879059,130.6631622,130.8151398,130.8923492,580.9559937,573.7232056,1034.851685,1034.851685,0,0,-0.003857848,0.003857848,7798.806152,0,22.0119381,61.17136002,0,1179.070923,1179.070923,120.4120636,0,60.0558815,252565.75,252581.125,-0.141381696,-0.140833274,53.70822525,53.71184921,0,0,0,580.0563965,0,31.9880619,449.4685059,449.3932495,0,22.62201309,14.38650513,183.9816895,4.177741051,28.26801872,56.91594315,61.17136002,0,64.7712326,0,0,0,-8.441129684,3.710533142,2.458193302,-3.607999802,-5.880402565,1.677748561,1.766349435,150.5950012,150.5950012,150.5950012,130.5879059,0,0,33.07500076,5091.170898,35.55324173,3.299999952,4.399999142,5163.335938,3.066830158,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,70.35752869,68.81275177,0,1,1E-04,0
1490,1326.956177,123.4098358,129.4471436,129.5224915,129.6750031,129.7523346,580.9559937,573.7232056,1034.835083,1034.835083,0,0,0,0,7800.247559,0,21.99752426,195.5813446,0,1179.056763,589.2938843,120.2513428,0,59.99710083,252565.75,252581.125,-0.141761586,-0.141211703,53.70806885,53.71166992,0,0,0,580.0842896,0,32.00247574,450.637146,450.5617981,0,22.62929153,14.387393,184.0215149,4.188110352,28.28713799,56.95019531,195.5813446,0,64.77037048,0,0,0,-8.459850311,3.761206627,2.459705114,-3.607999802,-5.846938133,1.676040888,1.764620662,149.4280853,149.4280853,149.4280853,129.4471436,0,0,33.07500076,5099.016602,35.6678772,3.299999952,4.399999142,5161.692383,3.066754818,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,70.24986267,68.70742798,0,1,1E-04,0
1495,1326.996582,122.256691,128.3035278,128.3789825,128.5320282,128.6094666,580.9559937,573.7232056,1034.817993,1034.817993,0,0,0,0,7800.179688,0,21.99820328,195.5830841,0,1179.055542,589.2973633,120.1090698,0,59.93016434,252565.75,252581.125,-0.142143413,-0.141592041,53.70788956,53.71148682,0,0,0,580.086792,0,32.00179672,451.7832642,451.7078247,0,22.63658524,14.38828564,184.0614014,4.197506428,28.31693268,56.97283554,195.5830841,0,64.76950073,0,0,0,-8.478514671,3.811126232,2.461228609,-3.607999802,-5.81415987,1.674341202,1.76265192,148.2521057,148.2521057,148.2521057,128.3035278,0,0,33.07500076,5106.094727,35.78246307,3.299999952,4.399999142,5160.049805,3.066679478,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,70.14219666,68.60210419,0,1,1E-04,0
1500,1327.047363,121.0946579,127.1569748,127.2325745,127.3861237,127.4637146,580.9559937,573.7232056,1034.800903,1034.800903,0,0,0,0,7800.201172,0,21.99798775,195.5864868,0,1179.052979,589.3042603,119.9656982,0,59.88560104,252565.75,252581.125,-0.142530113,-0.141977221,53.70771027,53.71133041,0,0,0,580.0916748,0,32.00201035,452.9346924,452.8591003,0,22.64145088,14.38888264,184.0880127,4.206868172,28.33574295,57.00716782,195.5864868,0,64.76863861,0,0,0,-8.497122765,3.86195159,2.462759495,-3.607999802,-5.780412197,1.672649384,1.761341214,147.0703888,147.0703888,147.0703888,127.1569748,0,0,33.07500076,5113.154785,35.89701843,3.299999952,4.399999142,5158.407715,3.066604376,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,70.03453064,68.4967804,0,1,1E-04,0
1505,1327.080322,119.9309998,126.0076294,126.0833817,126.2374039,126.315155,580.9559937,573.7232056,1034.783813,1034.783813,0,0,0,0,7800.163086,0,21.99836922,195.5887299,0,1179.051392,589.3088379,119.8230667,0,59.83596039,252565.75,252581.125,-0.142917365,-0.142362982,53.70755005,53.71115112,0,0,0,580.0949097,0,32.00163269,454.0872803,454.0115356,0,22.64875793,14.38977528,184.1279907,4.216263771,28.35778236,57.02986908,195.5887299,0,64.76777649,0,0,0,-8.515673637,3.913374186,2.464295387,-3.607999802,-5.746003628,1.670965195,1.759881139,145.8849945,145.8849945,145.8849945,126.0076294,0,0,33.07500076,5120.200684,36.01152802,3.299999952,4.399999142,5156.767578,3.066529036,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,69.92686462,68.3914566,0,1,1E-04,0
1510,1327.104492,119,124.8619385,124.937767,125.0923538,125.1701736,580.9559937,573.7232056,1034.766724,1034.766724,0,0,0,0,7800.067383,0,21.99932671,195.5903931,0,1179.050171,589.3121948,119.6811218,0,59.5354805,252565.75,252581.125,-0.143269151,-0.142713398,53.70737076,53.71099472,0,0,0,580.09729,0,32.0006752,455.2353516,455.1595154,0,22.65607071,14.39066696,184.1679993,4.225657463,28.49982071,57.06427765,195.5903931,0,64.76691437,0,0,0,-8.534168243,3.954896927,2.465821028,-3.607999802,-5.721450329,1.669288635,1.751043558,144.7073517,144.7073517,144.7073517,124.8619385,0,0,33.07500076,5127.228516,36.12600708,3.299999952,4.399999142,5155.126953,3.066453695,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,69.81919861,68.28614044,0,1,1E-04,0
1515,1327.344604,119,123.8514328,123.9257584,124.0824127,124.1587448,580.9559937,573.7232056,1034.749634,1034.749634,0,0,0,0,7801.063965,0,21.98936081,195.6044006,0,1179.039917,589.3404541,119.5258484,0,57.78753662,252565.75,252581.125,-0.143268451,-0.142712712,53.70719147,53.71081543,0,0,0,580.1174316,0,32.01063919,456.2659912,456.1916809,0,22.66095352,14.39126492,184.1947021,4.234047413,29.35079384,57.09871292,195.6044006,0,64.76605225,0,0,0,-8.552607536,3.954896927,2.466715097,-3.607999802,-5.738995075,1.667619705,1.699633479,144.0173187,144.0173187,144.0173187,123.8514328,0,0,33.07500076,5133.499023,36.24045563,3.299999952,4.399999142,5153.488281,3.066378355,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,69.71153259,68.18081665,0,1,1E-04,0
1520,1327.425171,119,123.0117035,123.0828781,123.2431641,123.3163376,580.9559937,573.7232056,1034.732544,1034.732544,0,0,0,0,7800.941406,0,21.99058533,195.6053162,0,1179.039307,589.3423462,119.3842392,0,57.09179688,252565.75,252581.125,-0.143267766,-0.142712012,53.70703506,53.71063232,0,0,0,580.1187744,0,32.00941467,457.1070557,457.0358887,0,22.66584015,14.39186192,184.2214355,4.24243784,29.70471001,57.12149429,195.6053162,0,64.76519012,0,0,0,-8.570991516,3.954896927,2.467072487,-3.607999802,-5.757021904,1.665958405,1.679170489,143.7413025,143.7413025,143.7413025,123.0117035,0,0,33.07500076,5139.756348,36.35485077,3.299999952,4.399999142,5151.851074,3.066303015,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,69.60386658,68.07549286,0,1,1E-04,0
1525,1327.445068,119,122.3139114,122.380867,122.5457687,122.6147232,580.9559937,573.7232056,1034.715454,1034.715454,0,0,0,0,7800.737305,0,21.99262619,195.60672,0,1179.03833,589.3450928,119.2436218,0,56.79381561,252565.75,252581.125,-0.143267065,-0.142711326,53.70685577,53.71047592,0,0,0,580.1207886,0,32.00737381,457.8068848,457.7399292,0,22.67256546,14.39268208,184.2582397,4.251888275,29.85962677,57.15309143,195.60672,0,64.764328,0,0,0,-8.589319229,3.954896927,2.467227459,-3.607999802,-5.775194168,1.664304376,1.670406342,143.6217957,143.6217957,143.6217957,122.3139114,0,0,33.07500076,5146.739746,36.46920776,3.299999952,4.399999142,5150.212891,3.066227913,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,69.49620056,67.97016907,0,1,1E-04,0
1530,1327.471191,119,121.7340546,121.7961578,121.9662399,122.0303497,580.9559937,573.7232056,1034.698364,1034.698364,0,0,0,0,7800.649902,0,21.99350166,195.6082916,0,1179.037109,589.3483887,119.1015854,0,56.64632416,252565.75,252581.125,-0.14326638,-0.142710626,53.70667267,53.71029663,0,0,0,580.1231079,0,32.00650024,458.3890381,458.3269653,0,22.67685318,14.3932085,184.2816772,4.261310577,29.93614388,57.17298126,195.6082916,0,64.76345825,0,0,0,-8.607591629,3.954896927,2.467305422,-3.607999802,-5.793388844,1.662657857,1.666068316,143.5615082,143.5615082,143.5615082,121.7340546,0,0,33.07500076,5153.706055,36.58353043,3.299999952,4.399999142,5148.577148,3.066153049,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,69.38853455,67.86484528,0,1,1E-04,0
1535,1327.537598,119,121.2521896,121.3091736,121.4846573,121.5436325,580.9559937,573.7232056,1034.681274,1034.681274,0,0,0,0,7800.819336,0,21.99180794,195.6125488,0,1179.034058,589.3569336,118.9564133,0,56.55579376,252565.75,252581.125,-0.143265679,-0.142709956,53.70649338,53.71011734,0,0,0,580.1292114,0,32.00819397,458.8770142,458.8200378,0,22.68329048,14.39399529,184.3168945,4.27078867,29.98093414,57.20318985,195.6125488,0,64.76259613,0,0,0,-8.625809669,3.954896927,2.467354536,-3.607999802,-5.81155777,1.661018848,1.663405657,143.5236511,143.5236511,143.5236511,121.2521896,0,0,33.07500076,5160.657715,36.69781494,3.299999952,4.399999142,5146.941406,3.066077948,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,69.28086853,67.75952911,0,1,1E-04,0
1540,1327.623901,119,120.8517761,120.9035645,121.0844727,121.1382523,580.9559937,573.7232056,1034.664185,1034.664185,0,0,0,0,7801.134277,0,21.988657,195.6181641,0,1179.029907,589.3683472,118.8094635,0,56.48703766,252565.75,252581.125,-0.143265009,-0.14270927,53.70633698,53.70995712,0,0,0,580.1372681,0,32.01134109,459.2854919,459.2337036,0,22.68973541,14.39478397,184.3521423,4.280267239,30.01335144,57.2231369,195.6181641,0,64.76173401,0,0,0,-8.643972397,3.954896927,2.467392445,-3.607999802,-5.829682827,1.659386992,1.66138351,143.4943695,143.4943695,143.4943695,120.8517761,0,0,33.07500076,5167.591797,36.8120575,3.299999952,4.399999142,5145.305664,3.066002607,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,69.17320251,67.65420532,0,1,1E-04,0
1545,1327.594482,119,120.5190353,120.5657425,120.751915,120.8006287,580.9559937,573.7232056,1034.647095,1034.647095,0,0,0,0,7800.212891,0,21.9978714,195.6091156,0,1179.036499,589.3500366,118.6776123,0,56.42662811,252565.75,252581.125,-0.143264294,-0.14270857,53.70615768,53.70977783,0,0,0,580.1242676,0,32.0021286,459.6052246,459.5585327,0,22.69617844,14.39557076,184.3873901,4.289744854,30.046875,57.25336456,195.6091156,0,64.76087189,0,0,0,-8.662080765,3.954896927,2.467426062,-3.607999802,-5.847757339,1.657762408,1.659606695,143.4683838,143.4683838,143.4683838,120.5190353,0,0,33.07500076,5174.509766,36.92626572,3.299999952,4.399999142,5143.672852,3.065927505,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78900,0,69.0655365,67.54888153,0,1,1E-04,0
1550,1308.845459,119,120.2425385,120.2843781,120.4755707,120.5194244,580.9559937,573.7232056,1034.630005,1034.630005,0,0,0,0,7797.269531,0,22.0273056,60.46168518,110.6803513,1179.758545,1179.758545,118.5704651,0,56.36952209,252565.75,252581.125,-0.143263623,-0.142707914,53.70597458,53.70959854,0,0,0,578.6124878,0,31.9726944,458.3699341,458.328125,0,22.70048523,14.39609718,184.4109497,4.299154282,30.97723389,57.28365326,60.46168518,0,64.76000977,0,0,0,-8.680136681,3.954896927,2.467458248,-3.607999802,-5.865781307,1.656144857,1.657927155,143.4436951,143.4436951,143.4436951,120.2425385,0,0,33.07500076,5181.401855,37.04043198,3.299999952,4.399999142,5142.040527,3.065852642,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78903.57813,0,68.95787048,67.44355774,0,1,1E-04,0
1555,1273.309814,119,120.012764,120.0500412,120.2459335,120.285202,580.9559937,573.7232056,1034.612915,1034.612915,0,0,0,0,7800.149414,0,21.99850464,192.2752686,107.4769974,1181.42334,582.5544434,118.3921738,0,56.31378937,252565.75,252581.125,-0.143262938,-0.142707199,53.70581818,53.70944214,0,0,0,575.0435791,0,32.00149536,455.0308228,454.9935303,0,22.70048523,14.39609718,184.4109497,4.310266972,32.78984451,57.28302002,192.2752686,0,64.75914764,0,0,0,-8.698147774,3.954896927,2.467489481,-3.607999802,-5.883761406,1.654534578,1.656287909,143.4195709,143.4195709,143.4195709,120.012764,0,0,33.07500076,5189.624512,37.15456009,3.299999952,4.399999142,5140.408203,3.06577754,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78912.34375,0,68.85020447,67.33823395,0,1,1E-04,0
1560,1238.593018,119,119.821846,119.8548508,120.0550995,120.0901337,580.9559937,573.7232056,1034.595825,1034.595825,0,0,0,0,7801.353516,0,21.98646545,189.978302,104.3303528,1183.016357,577.7983398,118.2343597,0,56.25875854,252565.75,252581.125,-0.143262237,-0.142706528,53.70563889,53.70926285,0,0,0,571.5379028,0,32.01353455,451.7160645,451.6830444,0,22.69825363,14.39582443,184.3987427,4.319872856,34.66345596,57.27169037,189.978302,0,64.75827789,0,0,0,-8.71612072,3.954896927,2.467520237,-3.607999802,-5.901702881,1.652931452,1.654669404,143.3957214,143.3957214,143.3957214,119.821846,0,0,33.07500076,5196.26709,37.26865387,3.299999952,4.399999142,5138.776367,3.065702438,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78920.84375,0,68.74253845,67.23291779,0,1,1E-04,0
1565,1204.489502,119,119.6631775,119.6922989,119.8965225,119.9276581,580.9559937,573.7232056,1034.578735,1034.578735,0,0,0,0,7801.321289,0,21.9867878,187.7109985,101.2243729,1184.548218,573.0396729,118.0916519,0,56.20415497,252565.75,252581.125,-0.143261552,-0.142705843,53.70548248,53.70907974,0,0,0,567.9584961,0,32.01321411,448.2953186,448.2662048,0,22.69468307,14.3953886,184.3792114,4.3301754,36.60856247,57.25608826,187.7109985,0,64.75741577,0,0,0,-8.734055519,3.954896927,2.467550993,-3.607999802,-5.919607639,1.651335239,1.653063416,143.3720551,143.3720551,143.3720551,119.6631775,0,0,33.07500076,5202.789551,37.38270187,3.299999952,4.399999142,5137.146973,3.065627098,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78929.08594,0,68.63487244,67.12759399,0,1,1E-04,0
1570,1170.957397,119,119.5313339,119.5569077,119.7647552,119.7923431,580.9559937,573.7232056,1034.561646,1034.561646,0,0,0,0,7799.571777,0,22.004282,53.67285538,98.25280762,1186.008057,1186.008057,117.9699249,0,56.14982986,252565.75,252581.125,-0.143260852,-0.142705157,53.70530319,53.70890045,0,0,0,564.3634033,0,31.995718,444.8320618,444.806488,0,22.69021988,14.39484119,184.3547974,4.342011929,38.62794113,57.23407364,53.67285538,0,64.75655365,0,0,0,-8.75194931,3.954896927,2.467581511,-3.607999802,-5.937470913,1.64974606,1.651465535,143.3485107,143.3485107,143.3485107,119.5313339,0,0,33.07500076,5209.898926,37.49670792,3.299999952,4.399999142,5135.51709,3.065552473,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78937.09375,0,68.52720642,67.0222702,0,1,1E-04,0
1575,1138.494263,119,119.4217758,119.4441299,119.6552505,119.6796341,580.9559937,573.7232056,1034.544556,1034.544556,0,0,0,0,7799.271484,0,22.00728416,52.11429977,95.3997345,1187.382446,1187.382446,117.8304749,0,56.09575272,252565.75,252581.125,-0.143260181,-0.142704457,53.70512009,53.70874405,0,0,0,560.8880005,0,31.99271393,441.466217,441.4438782,0,22.68575668,14.39429665,184.3303833,4.354789734,40.69011307,57.21205902,52.11429977,0,64.75569153,0,0,0,-8.769804001,3.954896927,2.46761179,-3.607999802,-5.955295563,1.648163795,1.649875045,143.3250732,143.3250732,143.3250732,119.4217758,0,0,33.07500076,5217.57373,37.61069107,3.299999952,4.399999142,5133.88916,3.065477133,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78944.85938,0,68.41954041,66.91694641,0,1,1E-04,0
1580,1106.798828,119,119.3307343,119.3502045,119.5642624,119.5857544,580.9559937,573.7232056,1034.527466,1034.527466,0,0,0,0,7799.553711,0,22.0044632,50.58946228,92.60838318,1188.69165,1188.69165,117.6839294,0,56.04191971,252565.75,252581.125,-0.143259466,-0.142703772,53.7049408,53.70856476,0,0,0,557.3292236,0,31.9955368,437.9984741,437.9790039,0,22.68129349,14.39375114,184.3059692,4.367377758,42.81052399,57.1900444,50.58946228,0,64.75482941,0,0,0,-8.787618637,3.954896927,2.467642069,-3.607999802,-5.973079681,1.646588326,1.648291707,143.3017273,143.3017273,143.3017273,119.3307343,0,0,33.07500076,5225.104004,37.72462082,3.299999952,4.399999142,5132.26123,3.065402269,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78952.40625,0,68.31187439,66.81162262,0,1,1E-04,0
1585,1076.122192,119,119.2550888,119.2719803,119.4886246,119.5075607,580.9559937,573.7232056,1034.510376,1034.510376,0,0,0,0,7800.393555,0,21.99606514,178.1873932,89.91937256,1189.919189,554.5959473,117.5305634,0,55.98836899,252565.75,252581.125,-0.143258795,-0.142703086,53.70478439,53.70838547,0,0,0,553.8469238,0,32.00393677,434.5918274,434.5749512,0,22.67683029,14.39320564,184.2815552,4.380885124,44.96914291,57.1680336,178.1873932,0,64.75396729,0,0,0,-8.805392265,3.954896927,2.46767211,-3.607999802,-5.990822792,1.64501965,1.646716714,143.2785187,143.2785187,143.2785187,119.2550888,0,0,33.07500076,5233.180664,37.83851624,3.299999952,4.399999142,5130.635254,3.065327406,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78959.73438,0,68.20420837,66.70630646,0,1,1E-04,0
1590,1046.197388,119,119.1922226,119.2068176,119.4257889,119.4424438,580.9559937,573.7232056,1034.493286,1034.493286,0,0,0,0,7799.999023,0,22.00000954,47.67934799,87.28117371,1191.090576,1191.090576,117.3922806,0,55.93499374,252565.75,252581.125,-0.14325808,-0.142702386,53.7046051,53.70822525,0,0,0,550.430481,0,31.99999046,431.2382507,431.2236633,0,22.6723671,14.39266014,184.2571411,4.39201355,47.18069458,57.14601898,47.67934799,0,64.75310516,0,0,0,-8.823125839,3.954896927,2.46770215,-3.607999802,-6.008526802,1.64345777,1.645146847,143.2553864,143.2553864,143.2553864,119.1922226,0,0,33.07500076,5239.754395,37.95238113,3.299999952,4.399999142,5129.009766,3.065252304,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78966.84375,0,68.09654236,66.60098267,0,1,1E-04,0
1595,1016.902771,119,119.1399765,119.1525497,119.3735733,119.3882065,580.9559937,573.7232056,1034.476196,1034.476196,0,0,0,0,7799.903809,0,22.00096321,46.26914215,84.69966888,1192.204346,1192.204346,117.2503357,0,55.88186646,252565.75,252581.125,-0.143257424,-0.14270173,53.70442581,53.70804596,0,0,0,546.9002686,0,31.9990387,427.7602844,427.7477112,0,22.6679039,14.39211369,184.2327271,4.404072762,49.45180511,57.12400055,46.26914215,0,64.75223541,0,0,0,-8.840820313,3.954896927,2.467731953,-3.607999802,-6.026190758,1.641902566,1.643584251,143.2323456,143.2323456,143.2323456,119.1399765,0,0,33.07500076,5246.885742,38.06620026,3.299999952,4.399999142,5127.383789,3.065177441,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78973.74219,0,67.98887634,66.49565887,0,1,1E-04,0
1600,988.2970581,119,119.09655,119.1073532,119.3301926,119.3430252,580.9559937,573.7232056,1034.459106,1034.459106,0,0,0,0,7799.998535,0,22.00001526,44.90723419,82.20658112,1193.258423,1193.258423,117.1060791,0,55.82901764,252565.75,252581.125,-0.143256724,-0.14270103,53.70426559,53.70786667,0,0,0,543.4313354,0,31.99998474,424.3347778,424.3239746,0,22.6634407,14.39156818,184.208313,4.415967464,51.77590942,57.10198975,44.90723419,0,64.75137329,0,0,0,-8.858474731,3.954896927,2.467761517,-3.607999802,-6.043815613,1.640354156,1.642029881,143.2094421,143.2094421,143.2094421,119.09655,0,0,33.07500076,5253.891602,38.17997742,3.299999952,4.399999142,5125.760254,3.065102577,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,78980.44531,0,67.88121033,66.39033508,0,1,1E-04,0
