TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WCMT,WRHR,QMWT,MSGA,MSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WACC,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,VCST,VRWS,WADS4,VCMT1,VCMT2,RDPOS,CPS,DPM,GENLD
1280,36.28096008,261.1034546,261.3630676,261.3678589,260.1484985,261.5392761,474.6104736,471.3199463,924.8887939,924.8887939,0,0,0,0,7791.641113,0,22.08358955,0,0,1167.79126,1167.79126,161.356308,521.3476563,99.67465973,229631.5938,229731.375,-0.085547313,-0.08534459,47.30307388,47.32609177,0,0,0,260.7163391,141.8065643,1.797436476,-0.646728516,-0.651519775,95.514534,36.30157471,15.40545845,229.5782471,16.4637146,132.2842102,96.87797546,0,0,64.77934265,0,0,5.65651083,-14.48025894,0.814915061,1.133230209,-3.607999802,-16.14011383,1.59351933,2.931607723,260.1484985,1307.800171,1173.293945,987.1506348,0,78.46850586,33.07500076,151572.3594,1873.858643,3.299999952,4.399999142,6808825.5,2465.563965,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77388.9375,0,100,100,0,1,1E-04,0
1285,36.21003342,260.9935913,261.2521667,261.2569275,260.0419312,261.4281616,474.6105652,471.3199768,924.8790283,924.8790283,0,0,0,0,7803.635254,0,21.96364784,1469.614014,0,1167.75647,229.9771729,161.2097931,521.3476563,98.52173615,229631.5938,229731.375,-0.085581385,-0.08537858,47.30298615,47.32600021,0,0,0,260.6098022,141.8065643,1.883108974,-0.642364502,-0.647125244,95.514534,36.23667145,15.40229416,229.4366455,16.50538445,133.848053,96.74430847,1469.614014,0,64.77848053,0,0,5.680688858,-14.49311066,0.815421283,1.149327636,-3.607999802,-16.13636208,1.592003345,2.897698164,260.0419312,1300.868042,1160.868774,982.0130615,0,78.46216583,33.07500076,151586.9531,1880.009888,3.299999952,4.399999142,6788909.5,2459.527588,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77382.6875,0,100,100,0,1,1E-04,0
1290,36.14457703,260.8836365,261.1415405,261.1463013,259.9342651,261.3172607,474.6105347,471.3199158,924.8692627,924.8692627,0,0,0,0,7803.671875,0,21.96328163,1466.978394,0,1167.721191,229.867691,161.2093353,521.3476563,97.39147186,229631.5938,229731.375,-0.085615315,-0.085412428,47.30289459,47.32590866,0,0,0,260.5015869,141.8065643,1.883370519,-0.639953613,-0.644714355,95.514534,36.17176819,15.39913082,229.2950439,16.54696083,135.4161987,96.61920166,1466.978394,0,64.77761841,0,0,5.704209328,-14.50591469,0.815930009,1.152721047,-3.607999802,-16.14526176,1.590491176,2.864454985,259.9342651,1297.880859,1158.249512,979.0079346,0,78.45583344,33.07500076,151600.8281,1886.149658,3.299999952,4.399999142,6775295.5,2455.76709,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77376.4375,0,100,100,0,1,1E-04,0
1295,36.08457565,260.7736816,261.0312195,261.0359802,259.8256531,261.2067261,474.6105347,471.3199158,924.8594971,924.8594971,0,0,0,0,7791.824219,0,22.0817585,0,0,1167.685303,1167.685303,161.3540802,521.3476563,96.28525543,229631.5938,229731.375,-0.085649163,-0.085446186,47.30280304,47.32582092,0,0,0,260.3917542,141.8065643,1.79874444,-0.639465332,-0.644226074,95.514534,36.10686493,15.39596367,229.1534424,16.58843803,136.9857025,96.50265503,0,0,64.77675629,0,0,5.727089882,-14.51866913,0.81644094,1.143677473,-3.607999802,-16.16655159,1.588982821,2.831919193,259.8256531,1298.707275,1165.22998,978.0668945,0,78.44949341,33.07500076,151614,1892.276611,3.299999952,4.399999142,6768006.5,2454.294434,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77370.1875,0,100,100,0,1,1E-04,0
1300,36.01914978,260.6645203,260.9213257,260.9260864,259.7188416,261.0966492,474.6105652,471.3198547,924.8497314,924.8497314,0,0,0,0,7793.157227,0,22.06842804,0,0,1167.64978,1167.64978,161.3377991,521.3476563,95.20436096,229631.5938,229731.375,-0.085682854,-0.085479796,47.3027153,47.32572937,0,0,0,260.2835999,141.8065643,1.808265924,-0.63772583,-0.642486572,95.514534,36.04196167,15.39279842,229.0118408,16.62981987,138.5560608,96.37754822,0,0,64.77589417,0,0,5.749345779,-14.53137493,0.816950202,1.148069739,-3.607999802,-16.17435646,1.587478161,2.800128222,259.7188416,1295.641357,1161.839722,975.3340454,0,78.44315338,33.07500076,151626.4844,1898.389526,3.299999952,4.399999142,6754229,2450.466797,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77363.9375,0,100,100,0,1,1E-04,0
1305,35.9537468,260.5558777,260.8118591,260.8166199,259.6127319,260.9870605,474.6105042,471.3197937,924.8399658,924.8399658,0,0,0,0,7795.127441,0,22.04872513,0,0,1167.61438,1167.61438,161.3137207,521.3476563,94.14987946,229631.5938,229731.375,-0.085716374,-0.085513242,47.30262375,47.32564163,0,0,0,260.1755066,141.8065643,1.82233882,-0.636352539,-0.641113281,95.514534,35.97705841,15.38963699,228.8702393,16.67110443,140.1231842,96.25244141,0,0,64.77503204,0,0,5.770996094,-14.544034,0.817459047,1.152904868,-3.607999802,-16.18167114,1.585977435,2.769114017,259.6127319,1292.563843,1158.107666,972.7463989,0,78.43682098,33.07500076,151638.3281,1904.48938,3.299999952,4.399999142,6739317.5,2446.224121,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77357.6875,0,100,100,0,1,1E-04,0
1310,35.88834381,260.4476013,260.7027893,260.707489,259.5072327,260.8777161,474.6105652,471.3197632,924.8302002,924.8302002,0,0,0,0,7798.022461,0,22.01977539,0,0,1167.581787,1167.581787,161.2783508,521.3476563,93.1229248,229631.5938,229731.375,-0.085749999,-0.085546784,47.30253601,47.32555008,0,0,0,260.0763855,141.8065643,1.843017578,-0.626403809,-0.631103516,95.514534,35.91215134,15.38646507,228.7286377,16.71230316,141.6838989,96.12733459,0,0,64.77416229,0,0,5.792061329,-14.55664253,0.817968249,1.162541151,-3.607999802,-16.18413353,1.584480286,2.738909483,259.5072327,1285.77124,1150.669678,970.2978516,0,78.43048096,33.07500076,151649.5156,1910.576538,3.299999952,4.399999142,6722626,2441.329102,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77351.4375,0,100,100,0,1,1E-04,0
1315,35.82198715,260.3398132,260.5941772,260.5988159,259.4021606,260.7688293,474.6105652,471.3197327,924.8204346,924.8204346,0,0,0,0,7801.236328,0,21.98763657,1453.493164,0,1167.546143,229.3256683,161.23909,521.3476563,92.12417603,229631.5938,229731.375,-0.085783243,-0.085579924,47.30244446,47.32545853,0,0,0,259.9683228,141.8065643,1.86597383,-0.625854492,-0.630493164,95.514534,35.85172272,15.38351631,228.5968018,16.76584816,143.2357941,96.00224304,1453.493164,0,64.77330017,0,0,5.812553883,-14.56920242,0.818477213,1.168166041,-3.607999802,-16.19055939,1.582986951,2.709534645,259.4021606,1282.719727,1146.328003,967.9882813,0,78.42414093,33.07500076,151730.625,1916.650024,3.299999952,4.399999142,6706123.5,2436.496826,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77345.1875,0,100,100,0,1,1E-04,0
1320,35.76205063,260.2320251,260.4858704,260.490509,259.2960815,260.6603699,474.6105957,471.3196716,924.8106689,924.8106689,0,0,0,0,7792.662109,0,22.07337952,0,0,1167.51001,1167.51001,161.3438416,521.3476563,91.15429688,229631.5938,229731.375,-0.085816361,-0.085612983,47.30235291,47.32537079,0,0,0,259.8586731,141.8065643,1.804729342,-0.627197266,-0.631835938,95.514534,35.78681946,15.38035107,228.4552002,16.80683517,144.7742767,95.88570404,0,0,64.77243805,0,0,5.832499981,-14.58171082,0.818988204,1.161736846,-3.607999802,-16.20898628,1.581497192,2.681008816,259.2960815,1283.293213,1151.290527,967.6277466,0,78.41780853,33.07500076,151739.9531,1922.710449,3.299999952,4.399999142,6696832.5,2434.280518,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77338.9375,0,100,100,0,1,1E-04,0
1325,35.69671249,260.1251526,260.3781128,260.3827209,259.1921692,260.5523987,474.6105347,471.3196411,924.8009033,924.8009033,0,0,0,0,7797.428223,0,22.02571869,0,0,1167.477173,1167.477173,161.285614,521.3476563,90.21379089,229631.5938,229731.375,-0.085849516,-0.085646063,47.30226517,47.32527924,0,0,0,259.7596436,141.8065643,1.838773012,-0.618469238,-0.623077393,95.514534,35.72191238,15.37718487,228.3135986,16.84773827,146.2995453,95.76061249,0,0,64.77157593,0,0,5.851911545,-14.59417152,0.81949687,1.169695854,-3.607999802,-16.21297836,1.580011249,2.653346777,259.1921692,1279.103271,1145.147217,965.5661621,0,78.41146851,33.07500076,151748.7188,1928.757324,3.299999952,4.399999142,6678973,2428.945801,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77332.6875,0,100,100,0,1,1E-04,0
1330,35.6304245,260.0185242,260.2706299,260.275238,259.0882568,260.4447327,474.6105652,471.3195801,924.7911377,924.7911377,0,0,0,0,7802.481445,0,21.97518539,1445.981934,0,1167.441528,229.0020294,161.2238922,521.3476563,89.30307007,229631.5938,229731.375,-0.085882396,-0.085678853,47.30217361,47.3251915,0,0,0,259.6516724,141.8065643,1.874867439,-0.61895752,-0.623565674,95.514534,35.66148376,15.37423611,228.1817627,16.9009285,147.8078613,95.63553619,1445.981934,0,64.77071381,0,0,5.870814323,-14.60658073,0.820006371,1.173542023,-3.607999802,-16.22103119,1.578528881,2.626560926,259.0882568,1278.727661,1142.178467,963.6306763,0,78.40513611,33.07500076,151825.75,1934.789795,3.299999952,4.399999142,6662611.5,2424.14917,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77326.4375,0,100,100,0,1,1E-04,0
1335,35.57053375,259.9117432,260.1633606,260.1679688,258.9831238,260.3372803,474.6106567,471.3195496,924.7813721,924.7813721,0,0,0,0,7795.776367,0,22.04223633,0,0,1167.405151,1167.405151,161.3058014,521.3476563,88.42236328,229631.5938,229731.375,-0.085915238,-0.085711606,47.30208588,47.32509995,0,0,0,259.5421448,141.8065643,1.826974034,-0.62121582,-0.625823975,95.514534,35.59658051,15.37106895,228.0401611,16.94164467,149.2949677,95.51900482,0,0,64.76985168,0,0,5.889226913,-14.61894226,0.820518553,1.165606618,-3.607999802,-16.24081612,1.57705009,2.600657701,258.9831238,1281.776001,1148.303467,963.5767822,0,78.39879608,33.07500076,151832.8438,1940.809814,3.299999952,4.399999142,6653364,2421.937256,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77320.1875,0,100,100,0,1,1E-04,0
1340,35.50429535,259.8060608,260.0567627,260.0613708,258.8803711,260.2304993,474.6106262,471.3195801,924.7716064,924.7716064,0,0,0,0,7802.335938,0,21.9766407,1440.854248,0,1167.372192,228.7881317,161.2256622,521.3476563,87.57164001,229631.5938,229731.375,-0.085947968,-0.085744262,47.30199432,47.32501221,0,0,0,259.4431458,141.8065643,1.873828173,-0.613616943,-0.618225098,95.514534,35.5361557,15.36812592,227.9083252,16.99460602,150.7619629,95.3939209,1440.854248,0,64.76898956,0,0,5.907167912,-14.63125515,0.821027458,1.174643517,-3.607999802,-16.24358368,1.575574994,2.575636387,258.8803711,1277.690796,1141.328247,961.8699951,0,78.39245605,33.07500076,151907.2031,1946.816772,3.299999952,4.399999142,6635635.5,2416.633545,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77313.9375,0,100,100,0,1,1E-04,0
1345,35.44442368,259.7002869,259.9504089,259.9550171,258.7765198,260.1239624,474.6106262,471.3196106,924.7618408,924.7618408,0,0,0,0,7797.164063,0,22.02836037,0,0,1167.338745,1167.338745,161.2888489,521.3476563,86.7509613,229631.5938,229731.375,-0.085980646,-0.085776858,47.30190659,47.32492065,0,0,0,259.3426208,141.8065643,1.836886168,-0.607788086,-0.61239624,95.514534,35.47124481,15.36495495,227.7667236,17.03513145,152.2033844,95.27738953,0,0,64.76811981,0,0,5.924657822,-14.64352512,0.821538687,1.171913505,-3.607999802,-16.2580719,1.574103355,2.55149889,258.7765198,1277.037598,1143.435425,962.0043335,0,78.38612366,33.07500076,151912.7188,1952.811646,3.299999952,4.399999142,6624438,2413.702881,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77307.6875,0,100,100,0,1,1E-04,0
1350,35.38361359,259.5948486,259.8444214,259.848999,258.6727905,260.0178528,474.6105957,471.3197021,924.7520752,924.7520752,0,0,0,0,7792.301758,0,22.0769825,0,0,1167.302246,1167.302246,161.3482361,521.3476563,85.96006775,229631.5938,229731.375,-0.086013056,-0.085809201,47.30181503,47.3248291,0,0,0,259.2331848,141.8065643,1.802155375,-0.611236572,-0.615814209,95.514534,35.41081619,15.36200428,227.6348877,17.08786392,153.619339,95.16086578,0,0,64.76725769,0,0,5.941718102,-14.65574551,0.822050273,1.165627718,-3.607999802,-16.27606773,1.572635412,2.528237343,258.6727905,1279.722168,1148.287231,962.2200928,0,78.37978363,33.07500076,151984.5469,1958.794678,3.299999952,4.399999142,6614899.5,2411.373047,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77301.4375,0,100,100,0,1,1E-04,0
1355,35.31968689,259.4902649,259.7390747,259.7435913,258.5709229,259.9122009,474.6106567,471.3197327,924.7423096,924.7423096,0,0,0,0,7800.586914,0,21.99413109,1433.008789,0,1167.269287,228.4701385,161.2470245,521.3476563,85.19875336,229631.5938,229731.375,-0.086045451,-0.085841522,47.30170059,47.32474136,0,0,0,259.1343079,141.8065643,1.861335158,-0.604766846,-0.609283447,95.514534,35.35374832,15.35922527,227.510376,17.1405735,155.0085754,95.04006958,1433.008789,0,64.76639557,0,0,5.958365917,-14.66792297,0.822559714,1.176000237,-3.607999802,-16.27736282,1.571170926,2.505845785,258.5709229,1275.481812,1140.281006,960.8199463,0,78.3734436,33.07500076,152054.875,1964.764893,3.299999952,4.399999142,6598293,2406.464111,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77295.1875,0,100,100,0,1,1E-04,0
1360,35.27775955,259.3881836,259.6364441,259.6409302,258.4707336,259.8093262,474.6106567,471.3197021,924.7325439,924.7325439,0,0,0,0,7798.153809,0,22.01846313,0,0,1167.245483,1167.245483,161.2767487,521.3476563,84.46671295,229631.5938,229731.375,-0.086077079,-0.085873075,47.30163574,47.32464981,0,0,0,259.0634155,141.8065643,1.843955755,-0.573028564,-0.577514648,95.514534,35.30787277,15.35699177,227.4102783,17.18194008,156.3628998,94.95776367,0,0,64.76553345,0,0,5.974619389,-14.68005657,0.823058784,1.175388217,-3.607999802,-16.28960991,1.569710016,2.484315157,258.4707336,1274.58728,1140.753418,961.2081909,0,78.36711121,33.07500076,152058.1094,1970.724976,3.299999952,4.399999142,6587101.5,2403.523926,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77288.9375,0,100,100,0,1,1E-04,0
1365,35.23489761,259.2902222,259.5380554,259.54245,258.3743286,259.7106934,474.6106262,471.3196716,924.7227783,924.7227783,0,0,0,0,7795.956543,0,22.04043388,0,0,1167.219482,1167.219482,161.3035889,521.3476563,83.76345062,229631.5938,229731.375,-0.086107247,-0.085903175,47.3015213,47.32453918,0,0,0,258.9855347,141.8065643,1.828261018,-0.552520752,-0.556915283,95.514534,35.26535034,15.35491943,227.3175049,17.23539925,157.6869659,94.87545776,0,0,64.76467133,0,0,5.990498066,-14.69214725,0.823539436,1.171261787,-3.607999802,-16.30534554,1.568252563,2.463630915,258.3743286,1276.954956,1143.938477,961.6712646,0,78.36077118,33.07500076,152126.2656,1976.672974,3.299999952,4.399999142,6578261.5,2401.438232,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77282.6875,0,100,100,0,1,1E-04,0
1370,35.19206238,259.1961975,259.443573,259.447876,258.2821045,259.6159058,474.6106567,471.3197632,924.7130127,924.7130127,0,0,0,0,7794.492676,0,22.05507278,0,0,1167.195679,1167.195679,161.3214874,521.3476563,83.08844757,229631.5938,229731.375,-0.086136326,-0.085932173,47.30145645,47.32447052,0,0,0,258.9147339,141.8065643,1.817804813,-0.528839111,-0.53314209,95.514534,35.22283554,15.35285378,227.2247314,17.28875732,158.9793701,94.79315948,0,0,64.7638092,0,0,6.006023407,-14.70419502,0.824002385,1.171490073,-3.607999802,-16.3167038,1.566798568,2.4437778,258.2821045,1275.891968,1143.762207,962.2099609,0,78.35443878,33.07500076,152193.1094,1982.610596,3.299999952,4.399999142,6567669.5,2398.709961,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77276.4375,0,100,100,0,1,1E-04,0
1375,35.14924622,259.1053772,259.3522339,259.3564148,258.1931763,259.5243225,474.6105957,471.3197632,924.7032471,924.7032471,0,0,0,0,7793.48291,0,22.0651722,0,0,1167.171997,1167.171997,161.3338165,521.3476563,82.45933533,229631.5938,229731.375,-0.086164407,-0.085960202,47.3013649,47.32437897,0,0,0,258.8439636,141.8065643,1.810592175,-0.508270264,-0.512451172,95.514534,35.18031693,15.3507843,227.131958,17.34203148,160.2037048,94.71084595,0,0,64.76293945,0,0,6.021212101,-14.71619892,0.82445097,1.172097445,-3.607999802,-16.32765007,1.565348029,2.425274611,258.1931763,1274.764648,1143.293457,962.8171387,0,78.34809875,33.07500076,152258.7188,1988.537476,3.299999952,4.399999142,6556425.5,2395.740723,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77270.1875,0,100,100,0,1,1E-04,0
1380,35.10644913,259.0174255,259.2637939,259.2679443,258.1069641,259.4356384,474.6107483,471.3197021,924.6932983,924.6932983,0,0,-0.001929512,0.001929512,7792.929688,0,22.07070351,0,0,1167.148193,1167.148193,161.3405762,521.3476563,81.86209869,229631.5938,229731.375,-0.08619155,-0.085987277,47.30125046,47.32426834,0,0,0,258.7732239,141.8065643,1.806640625,-0.490570068,-0.494720459,95.514534,35.13779831,15.34871387,227.0391846,17.39520836,161.3840179,94.62854767,0,0,64.76207733,0,0,6.036095142,-14.72816372,0.824886799,1.173081279,-3.607999802,-16.3381958,1.563901067,2.407708883,258.1069641,1273.57605,1142.534058,963.4899902,0,78.34175873,33.07500076,152323.1875,1994.454468,3.299999952,4.399999142,6545888,2393.024902,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77263.9375,0,100,100,0,1,1E-04,0
1385,35.06366348,258.9319763,259.1778564,259.1819458,258.0232544,259.3494263,474.6107483,471.3197021,924.6832275,924.6832275,0,0,-0.001929512,0.001929512,7792.820313,0,22.07179642,0,0,1167.12439,1167.12439,161.3419189,521.3476563,81.28712463,229631.5938,229731.375,-0.086217888,-0.086013541,47.30116272,47.32417679,0,0,0,258.7025146,141.8065643,1.805859327,-0.475341797,-0.479431152,95.514534,35.09527588,15.34664154,226.9464111,17.44829559,162.5371399,94.54625702,0,0,64.76121521,0,0,6.050685406,-14.74009037,0.825311542,1.174428701,-3.607999802,-16.34835052,1.562457442,2.390797853,258.0232544,1272.329346,1141.494019,964.2255249,0,78.33542633,33.07500076,152386.4219,2000.361328,3.299999952,4.399999142,6535381,2390.317383,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77257.6875,0,100,100,0,1,1E-04,0
1390,35.0208931,258.8486328,259.0940552,259.0980225,257.9416504,259.2654419,474.6106873,471.3196106,924.6731567,924.6731567,0,0,-0.001929512,0.001929512,7793.140137,0,22.0685997,0,0,1167.100586,1167.100586,161.3379974,521.3476563,80.73379517,229631.5938,229731.375,-0.086243577,-0.086039163,47.30107117,47.32408905,0,0,0,258.6318359,141.8065643,1.808143854,-0.462219238,-0.466186523,95.514534,35.05275345,15.34456825,226.8536377,17.50129509,163.6628113,94.46395874,0,0,64.76035309,0,0,6.064998627,-14.75197601,0.825727105,1.176124692,-3.607999802,-16.35812378,1.561017275,2.374523401,257.9416504,1271.028198,1140.184937,965.020752,0,78.3290863,33.07500076,152448.4531,2006.25769,3.299999952,4.399999142,6524891,2387.612793,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77251.4375,0,100,100,0,1,1E-04,0
1395,34.97812653,258.7671814,259.0121155,259.0159912,257.861908,259.1833191,474.6106567,471.3196106,924.6630859,924.6630859,0,0,-0.001929512,0.001929512,7792.835449,0,22.07164574,0,0,1167.07666,1167.07666,161.3417206,521.3476563,80.19109344,229631.5938,229731.375,-0.086268663,-0.08606419,47.30098343,47.3239975,0,0,0,258.5611267,141.8065643,1.80596745,-0.45098877,-0.454864502,95.514534,35.01023483,15.34249878,226.7608643,17.55421257,164.7821655,94.38166809,0,0,64.75949097,0,0,6.079050541,-14.76381874,0.826134384,1.177460313,-3.607999802,-16.36822319,1.559580445,2.358561516,257.861908,1269.675659,1139.154053,965.8731079,0,78.32275391,33.07500076,152509.375,2012.145386,3.299999952,4.399999142,6514423.5,2384.912598,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77245.1875,0,100,100,0,1,1E-04,0
1400,34.93112564,258.687561,258.9317017,258.9355164,257.7848511,259.1027222,474.6106567,471.3195496,924.6530151,924.6530151,0,0,-0.001929512,0.001929512,7803.956543,0,21.96043396,1417.995728,0,1167.053345,227.8046265,161.2058716,521.3476563,79.64563751,229631.5938,229731.375,-0.086293243,-0.086088739,47.30089188,47.32390976,0,0,0,258.4919739,141.8065643,1.885403872,-0.439727783,-0.44354248,95.514534,34.9677124,15.34042645,226.6680908,17.60704231,165.9236908,94.29296112,1417.995728,0,64.75862885,0,0,6.092884541,-14.77562332,0.826533616,1.190035582,-3.607999802,-16.36705399,1.558147073,2.342518806,257.7848511,1265.10498,1129.44751,965.1965332,0,78.31641388,33.07500076,152569.2344,2018.022095,3.299999952,4.399999142,6497922.5,2380,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77238.9375,0,100,100,0,1,1E-04,0
1405,34.88837051,258.6088867,258.8525696,258.8563232,257.7078552,259.023407,474.6106873,471.3194885,924.6429443,924.6429443,0,0,-0.001929512,0.001929512,7803.321289,0,21.96678734,1416.14978,0,1167.029419,227.7310181,161.213623,521.3476563,79.11513519,229631.5938,229731.375,-0.086317442,-0.086112857,47.30080414,47.32381821,0,0,0,258.4212952,141.8065643,1.880866408,-0.431274414,-0.435028076,95.514534,34.92519379,15.33835697,226.5753174,17.65977859,167.0481873,94.21067047,1416.14978,0,64.75776672,0,0,6.106516838,-14.78738785,0.826929212,1.191222072,-3.607999802,-16.37723732,1.556716919,2.326915741,257.7078552,1263.682007,1128.531738,966.1711426,0,78.31007385,33.07500076,152627.9063,2023.887817,3.299999952,4.399999142,6487471,2377.298096,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77232.6875,0,100,100,0,1,1E-04,0
1410,34.84562302,258.5314331,258.7746582,258.7782898,257.6320496,258.9453125,474.6106567,471.3194885,924.6328735,924.6328735,0,0,-0.001929512,0.001929512,7803.094727,0,21.96905327,1414.37854,0,1167.005493,227.6573486,161.2164001,521.3476563,78.59905243,229631.5938,229731.375,-0.086341254,-0.086136609,47.30071259,47.32372665,0,0,0,258.350647,141.8065643,1.879248023,-0.42401123,-0.427642822,95.514534,34.88267517,15.33628845,226.4825439,17.71242142,168.1570129,94.12837219,1414.37854,0,64.75689697,0,0,6.119958878,-14.79911423,0.827319801,1.192727804,-3.607999802,-16.38706589,1.555290222,2.311736822,257.6320496,1262.216919,1127.369507,967.199707,0,78.30374146,33.07500076,152685.4375,2029.744629,3.299999952,4.399999142,6477081,2374.614502,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77226.4375,0,100,100,0,1,1E-04,0
1415,34.80288696,258.4549866,258.6977539,258.7013245,257.557251,258.8681946,474.6106567,471.3195496,924.6228027,924.6228027,0,0,-0.001929512,0.001929512,7803.26709,0,21.96732903,1412.679688,0,1166.981567,227.5836639,161.2142944,521.3476563,78.09690094,229631.5938,229731.375,-0.086364746,-0.086160056,47.30059814,47.32363892,0,0,0,258.2799988,141.8065643,1.880479217,-0.417755127,-0.421325684,95.514534,34.84015656,15.33421898,226.3897705,17.76498413,169.2503052,94.04608917,1412.679688,0,64.75603485,0,0,6.133218765,-14.81079769,0.827706277,1.194542289,-3.607999802,-16.39654922,1.553866863,2.296967745,257.557251,1260.712769,1125.968994,968.2808228,0,78.29740143,33.07500076,152741.9844,2035.591431,3.299999952,4.399999142,6466711,2371.935547,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77220.1875,0,100,100,0,1,1E-04,0
1420,34.76016235,258.3794556,258.6217346,258.6252441,257.4833679,258.7920227,474.6106262,471.3195801,924.6127319,924.6127319,0,0,-0.001929512,0.001929512,7803.827637,0,21.96172333,1411.051392,0,1166.95752,227.509903,161.2074432,521.3476563,77.60819244,229631.5938,229731.375,-0.08638794,-0.086183198,47.30051041,47.32352448,0,0,0,258.2093506,141.8065643,1.884483099,-0.412384033,-0.415893555,95.514534,34.79763794,15.33214855,226.2969971,17.81744957,170.3282318,93.96380615,1411.051392,0,64.75517273,0,0,6.146307945,-14.82244492,0.828089178,1.196653724,-3.607999802,-16.40570259,1.552446842,2.282593966,257.4833679,1259.172485,1124.339233,969.4127197,0,78.2910614,33.07500076,152797.4688,2041.427979,3.299999952,4.399999142,6456361,2369.26001,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77213.9375,0,100,100,0,1,1E-04,0
1425,34.72164917,258.3042908,258.5464783,258.5498962,257.4088745,258.7165222,474.6105957,471.319519,924.6026611,924.6026611,0,0,-0.001929512,0.001929512,7792.69873,0,22.07301331,0,0,1166.932983,1166.932983,161.343399,521.3476563,77.12502289,229631.5938,229731.375,-0.086410925,-0.086206116,47.30041885,47.32343674,0,0,0,258.1372375,141.8065643,1.804990888,-0.409240723,-0.412658691,95.514534,34.75511932,15.33008003,226.2042236,17.86983681,171.406311,93.88793182,0,0,64.75431061,0,0,6.159230709,-14.83405304,0.828471243,1.187608123,-3.607999802,-16.42597198,1.55103004,2.268383026,257.4088745,1260.669678,1131.321289,972.1289673,0,78.284729,33.07500076,152851.9688,2047.256104,3.299999952,4.399999142,6452557,2368.983398,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77207.6875,0,100,100,0,1,1E-04,0
