TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WCMT,WRHR,QMWT,MSGA,MSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WACC,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,VCST,VRWS,WADS4,VCMT1,VCMT2,RDPOS,CPS,DPM,GENLD
1295,29.78228188,250.393219,250.5628052,250.5648193,249.7174988,250.7294464,522.3721313,520.6585083,1008.401489,1008.401489,0,0,0,0,8272.328125,0,17.27672005,305.1703186,0,1163.945435,217.8374329,118.420723,360.7490234,58.58446884,229416.7813,229577.7969,-0.095129758,-0.095027976,48.02319717,48.06088257,0,0,0,249.974823,98.12373352,36.72328186,-0.587982178,-0.589996338,0,29.79662704,15.01814651,212.2429199,10.99274254,225.1569824,81.69302368,305.1703186,0,64.77753448,0,0,0,-13.9188242,0.87441802,2.295986891,-3.607999802,-14.35641956,1.712900877,1.723072648,275.7972412,275.7972412,275.7972412,250.5628052,0,78.83272552,33.07500076,11206.84766,33.29858017,3.299999952,4.399999142,5195.724609,3.068311214,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77748.14063,0,72.4079361,72.4079361,0,1,1E-04,0
1300,29.71485138,250.2773285,250.4459686,250.447998,249.6031799,250.6138306,522.3721313,520.6585083,1008.389893,1008.389893,0,0,0,0,8276.589844,0,17.23410225,304.6364441,0,1163.901367,217.7049255,118.224762,360.7490234,58.52736664,229416.7813,229577.7969,-0.09516646,-0.095064618,48.02308655,48.06076813,0,0,0,249.8201752,98.12373352,36.76589966,-0.625793457,-0.627822876,0,29.72916031,15.01377869,212.0476074,11.02206516,225.4013062,81.52103424,304.6364441,0,64.77667236,0,0,0,-13.93317318,0.875177562,2.296168566,-3.607999802,-14.36982727,1.711025476,1.721393108,275.6569519,275.6569519,275.6569519,250.4459686,0,78.8263092,33.07500076,11214.55371,33.41397476,3.299999952,4.399999142,5194.063965,3.068235159,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77741.8125,0,72.30085754,72.30085754,0,1,1E-04,0
1305,29.65784836,250.156662,250.324295,250.3263397,249.4841461,250.493515,522.3721313,520.6585083,1008.378296,1008.378296,0,0,0,0,8281.56543,0,17.18434525,304.2302856,0,1163.863037,217.5898285,118.0200882,360.7490234,58.47374725,229416.7813,229577.7969,-0.09520483,-0.095102958,48.02297211,48.0606575,0,0,0,249.6858978,98.12373352,36.81565475,-0.638397217,-0.640441895,0,29.67366028,15.00984955,211.8718262,11.05181122,225.6288452,81.36401367,304.2302856,0,64.77580261,0,0,0,-13.94747162,0.875971019,2.296355247,-3.607999802,-14.38314438,1.709159136,1.719816089,275.5128784,275.5128784,275.5128784,250.324295,0,78.81989288,33.07500076,11222.21484,33.52933502,3.299999952,4.399999142,5192.404297,3.068159342,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77735.48438,0,72.19377136,72.19377136,0,1,1E-04,0
1310,29.60580444,250.0358887,250.2024994,250.2045593,249.365036,250.3731079,522.3721313,520.6585083,1008.366699,1008.366699,0,0,0,0,8287.047852,0,17.12952042,303.8977051,0,1163.828857,217.4874115,117.809227,360.7490234,58.41439056,229416.7813,229577.7969,-0.09524332,-0.095141411,48.02286148,48.06054306,0,0,0,249.5665436,98.12373352,36.87047958,-0.635955811,-0.638015747,0,29.62158966,15.00603294,211.7009277,11.08167553,225.8771667,81.21341705,303.8977051,0,64.77494049,0,0,0,-13.96171665,0.876767993,2.296545267,-3.607999802,-14.39640236,1.707302094,1.718070269,275.3661804,275.3661804,275.3661804,250.2024994,0,78.81347656,33.07500076,11229.83203,33.64465714,3.299999952,4.399999142,5190.745117,3.068083763,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77729.15625,0,72.08669281,72.08669281,0,1,1E-04,0
1315,29.55376053,249.9153748,250.0809631,250.0830231,249.2462158,250.2529602,522.3721313,520.6585083,1008.355103,1008.355103,0,0,0,0,8292.486328,0,17.07513618,303.5628662,0,1163.794678,217.3848572,117.5988922,360.7490234,58.35242844,229416.7813,229577.7969,-0.095281713,-0.095179759,48.02276993,48.06043243,0,0,0,249.4471588,98.12373352,36.92486191,-0.633804321,-0.635864258,0,29.56951904,15.00221729,211.5300293,11.11147881,226.1360931,81.06282806,303.5628662,0,64.77407837,0,0,0,-13.97591019,0.87756598,2.29673624,-3.607999802,-14.40960693,1.705454111,1.716247916,275.2187195,275.2187195,275.2187195,250.0809631,0,78.80706024,33.07500076,11237.40918,33.75993729,3.299999952,4.399999142,5189.086426,3.068007946,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77722.82813,0,71.97961426,71.97961426,0,1,1E-04,0
1320,29.50171471,249.7950897,249.95961,249.9616852,249.1276398,250.1330872,522.3721313,520.6585083,1008.343506,1008.343506,0,0,0,0,8297.882813,0,17.02117157,303.225769,0,1163.760376,217.282135,117.3890762,360.7490234,58.28973007,229416.7813,229577.7969,-0.095320068,-0.09521807,48.0226593,48.06034088,0,0,0,249.3278046,98.12373352,36.97882843,-0.63180542,-0.633880615,0,29.51744843,14.99839878,211.3591309,11.14121723,226.3984222,80.91223907,303.225769,0,64.77321625,0,0,0,-13.99005127,0.878365278,2.296927452,-3.607999802,-14.4227581,1.703615308,1.714403868,275.0712585,275.0712585,275.0712585,249.95961,0,78.80064392,33.07500076,11244.94336,33.87517548,3.299999952,4.399999142,5187.430176,3.067932606,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77716.5,0,71.87253571,71.87253571,0,1,1E-04,0
1325,29.44967079,249.6750031,249.8384399,249.8405457,249.0092773,250.0133972,522.3721313,520.6585083,1008.331909,1008.331909,0,0,0,0,8303.236328,0,16.96763611,302.8864136,0,1163.726074,217.1792755,117.1797867,360.7490234,58.22678375,229416.7813,229577.7969,-0.095358327,-0.095256291,48.02254486,48.06023026,0,0,0,249.2084351,98.12373352,37.03236389,-0.630004883,-0.632110596,0,29.46537781,14.99458313,211.1882324,11.17089558,226.6623077,80.76165009,302.8864136,0,64.77235413,0,0,0,-14.00414085,0.879165947,2.297118425,-3.607999802,-14.43585682,1.701785207,1.712552428,274.9238892,274.9238892,274.9238892,249.8384399,0,78.7942276,33.07500076,11252.44043,33.99037552,3.299999952,4.399999142,5185.773926,3.067857027,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77710.17188,0,71.76545715,71.76545715,0,1,1E-04,0
1330,29.39762497,249.555069,249.7174377,249.7195435,248.8910828,249.8938904,522.3721313,520.6585083,1008.320313,1008.320313,0,0,0,0,8308.549805,0,16.91450119,302.5448608,0,1163.69165,217.0762482,116.9709854,360.7490234,58.1641922,229416.7813,229577.7969,-0.095396534,-0.095294461,48.02243423,48.06011581,0,0,0,249.0890656,98.12373352,37.08549881,-0.628372192,-0.630477905,0,29.41330719,14.99076653,211.017334,11.20050907,226.9253693,80.61106873,302.5448608,0,64.771492,0,0,0,-14.01817894,0.879968405,2.297308922,-3.607999802,-14.44890213,1.699964046,1.710711479,274.7767944,274.7767944,274.7767944,249.7174377,0,78.78781128,33.07500076,11259.89453,34.10553741,3.299999952,4.399999142,5184.117676,3.06778121,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77703.84375,0,71.65837097,71.65837097,0,1,1E-04,0
1335,29.34558105,249.4352875,249.5965729,249.5986786,248.7730408,249.7745361,522.3721313,520.6585083,1008.308716,1008.308716,0,0,0,0,8313.821289,0,16.8617878,302.2012024,0,1163.657104,216.9730835,116.7626877,360.7490234,58.10187912,229416.7813,229577.7969,-0.095434703,-0.095332585,48.02234268,48.06002808,0,0,0,248.969696,98.12373352,37.13821411,-0.626876831,-0.628982544,0,29.36123657,14.98694801,210.8464355,11.23005962,227.1878967,80.460495,302.2012024,0,64.77062988,0,0,0,-14.03216553,0.880772531,2.297498941,-3.607999802,-14.46189308,1.698152065,1.708878756,274.6300049,274.6300049,274.6300049,249.5965729,0,78.78139496,33.07500076,11267.31055,34.22066498,3.299999952,4.399999142,5182.464355,3.067705393,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77697.51563,0,71.55129242,71.55129242,0,1,1E-04,0
1340,29.29353523,249.3156128,249.4757843,249.47789,248.6551208,249.6553192,522.3721313,520.6585083,1008.297119,1008.297119,0,0,0,0,8319.053711,0,16.8094635,301.8553467,0,1163.622681,216.8697662,116.5548782,360.7490234,58.0400238,229416.7813,229577.7969,-0.095472835,-0.09537068,48.02222824,48.05991364,0,0,0,248.8503265,98.12373352,37.1905365,-0.625457764,-0.627563477,0,29.30916595,14.98313236,210.6755371,11.25954723,227.4492035,80.30991364,301.8553467,0,64.76976013,0,0,0,-14.04610062,0.881578684,2.297688961,-3.607999802,-14.47483253,1.696348429,1.707059503,274.4835205,274.4835205,274.4835205,249.4757843,0,78.77497864,33.07500076,11274.68359,34.33574677,3.299999952,4.399999142,5180.810547,3.067629814,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77691.1875,0,71.44421387,71.44421387,0,1,1E-04,0
1345,29.24149132,249.1960449,249.3550873,249.357193,248.537323,249.5362091,522.3721313,520.6585083,1008.285522,1008.285522,0,0,0,0,8324.245117,0,16.75754929,301.5073547,0,1163.588013,216.7662811,116.3475647,360.7490234,57.97841644,229416.7813,229577.7969,-0.095510922,-0.09540873,48.02211761,48.05980301,0,0,0,248.730957,98.12373352,37.24245071,-0.624130249,-0.626235962,0,29.25709534,14.9793148,210.5046387,11.28897285,227.7100983,80.1593399,301.5073547,0,64.76889801,0,0,0,-14.05998516,0.882386863,2.297878265,-3.607999802,-14.48771954,1.694553614,1.705247521,274.3372498,274.3372498,274.3372498,249.3550873,0,78.76856232,33.07500076,11282.01855,34.45079041,3.299999952,4.399999142,5179.155762,3.067554712,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77684.85938,0,71.33713531,71.33713531,0,1,1E-04,0
1350,29.1894455,249.0765381,249.2344208,249.2365417,248.4196167,249.4171906,522.3721313,520.6585083,1008.273926,1008.273926,0,0,0,0,8329.397461,0,16.70602608,301.1572571,0,1163.553467,216.6626587,116.1407242,360.7490234,57.91705322,229416.7813,229577.7969,-0.095548995,-0.095446758,48.02202606,48.05971146,0,0,0,248.6115875,98.12373352,37.29397583,-0.622833252,-0.624954224,0,29.20502472,14.97549725,210.3337402,11.31833458,227.9705963,80.0087738,301.1572571,0,64.76803589,0,0,0,-14.07381821,0.883197486,2.29806757,-3.607999802,-14.50055313,1.692767024,1.703442693,274.1911621,274.1911621,274.1911621,249.2344208,0,78.762146,33.07500076,11289.31543,34.5657959,3.299999952,4.399999142,5177.504395,3.067479134,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77678.53125,0,71.23005676,71.23005676,0,1,1E-04,0
1355,29.13740158,248.9571381,249.1138763,249.1159973,248.3020325,249.2982788,522.3721313,520.6585083,1008.262329,1008.262329,0,0,0,0,8334.510742,0,16.65489197,300.8051147,0,1163.518677,216.5588837,115.9343643,360.7490234,57.85604477,229416.7813,229577.7969,-0.095587045,-0.095484756,48.02191544,48.05960083,0,0,0,248.492218,98.12373352,37.34510803,-0.621658325,-0.623779297,0,29.1529541,14.97168159,210.1628418,11.34763622,228.2302399,79.8582077,300.8051147,0,64.76717377,0,0,0,-14.08760357,0.884009957,2.298256636,-3.607999802,-14.51333618,1.690989375,1.701648355,274.0452881,274.0452881,274.0452881,249.1138763,0,78.75572968,33.07500076,11296.57129,34.68076324,3.299999952,4.399999142,5175.854004,3.067403555,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77672.20313,0,71.12297058,71.12297058,0,1,1E-04,0
1360,29.08535767,248.8377686,248.9933319,248.9954529,248.184494,249.1794128,522.3721313,520.6585083,1008.250732,1008.250732,0,0,0,0,8339.584961,0,16.60415077,300.4509277,0,1163.484009,216.4549561,115.7284851,360.7490234,57.79555893,229416.7813,229577.7969,-0.095625065,-0.095522746,48.02180099,48.05948639,0,0,0,248.3728485,98.12373352,37.39585114,-0.620483398,-0.62260437,0,29.10088348,14.96786308,209.9919434,11.37687492,228.4883575,79.7076416,300.4509277,0,64.76631165,0,0,0,-14.10133457,0.884825051,2.298445225,-3.607999802,-14.52606392,1.689219952,1.699869394,273.8997192,273.8997192,273.8997192,248.9933319,0,78.74931335,33.07500076,11303.78906,34.79568863,3.299999952,4.399999142,5174.204102,3.067327738,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77665.875,0,71.01589203,71.01589203,0,1,1E-04,0
1365,29.03331375,248.7184296,248.8727875,248.8749084,248.0670319,249.0606537,522.3721313,520.6585083,1008.239136,1008.239136,0,0,0,0,8344.62207,0,16.5537796,300.094696,0,1163.449097,216.3508453,115.5230637,360.7490234,57.73514938,229416.7813,229577.7969,-0.095663071,-0.095560722,48.02169037,48.05937576,0,0,0,248.253479,98.12373352,37.4462204,-0.619308472,-0.621429443,0,29.04881287,14.96404743,209.8210449,11.40604973,228.7467346,79.55708313,300.094696,0,64.76544952,0,0,0,-14.1150198,0.885642588,2.298633575,-3.607999802,-14.53874302,1.687458992,1.69809258,273.7542114,273.7542114,273.7542114,248.8727875,0,78.74289703,33.07500076,11310.96973,34.91058731,3.299999952,4.399999142,5172.555176,3.067252636,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77659.54688,0,70.90881348,70.90881348,0,1,1E-04,0
1370,28.98126793,248.5991364,248.752243,248.7543793,247.949646,248.9419403,522.3721313,520.6585083,1008.227539,1008.227539,0,0,0,0,8349.620117,0,16.50379944,299.7364502,0,1163.414307,216.2466278,115.3181152,360.7490234,57.67526245,229416.7813,229577.7969,-0.095701084,-0.09559869,48.02159882,48.05926132,0,0,0,248.1341095,98.12373352,37.49620056,-0.618133545,-0.620269775,0,28.99674225,14.96022987,209.6501465,11.43516159,229.0035706,79.40651703,299.7364502,0,64.76457977,0,0,0,-14.12865353,0.886462629,2.298821926,-3.607999802,-14.55136871,1.685706139,1.696331263,273.6089478,273.6089478,273.6089478,248.752243,0,78.73648071,33.07500076,11318.11035,35.0254364,3.299999952,4.399999142,5170.907227,3.067176819,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77653.21875,0,70.80173492,70.80173492,0,1,1E-04,0
1375,28.92922401,248.4799194,248.6318359,248.6339874,247.8322601,248.8232269,522.3721313,520.6585083,1008.215942,1008.215942,0,0,0,0,8354.581055,0,16.4541893,299.3761902,0,1163.379272,216.1422272,115.1136169,360.7490234,57.61545181,229416.7813,229577.7969,-0.095739067,-0.095636621,48.02148819,48.05917358,0,0,0,248.01474,98.12373352,37.5458107,-0.617095947,-0.619247437,0,28.94467163,14.95641232,209.479248,11.46421146,229.2606506,79.25597382,299.3761902,0,64.76371765,0,0,0,-14.14223766,0.887284875,2.299010038,-3.607999802,-14.56394196,1.683961511,1.694572091,273.4638062,273.4638062,273.4638062,248.6318359,0,78.73006439,33.07500076,11325.21289,35.14023972,3.299999952,4.399999142,5169.259277,3.067101479,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77646.89063,0,70.69465637,70.69465637,0,1,1E-04,0
1380,28.8771801,248.3607178,248.5115204,248.5136719,247.7148285,248.704483,522.3721313,520.6585083,1008.204346,1008.204346,0,0,0,0,8359.504883,0,16.4049511,299.0139771,0,1163.34436,216.037674,114.9095764,360.7490234,57.55602264,229416.7813,229577.7969,-0.095777027,-0.095674552,48.02137375,48.05905914,0,0,0,247.8953857,98.12373352,37.595047,-0.616134644,-0.618286133,0,28.89260101,14.95259666,209.3083496,11.49319935,229.5167236,79.10542297,299.0139771,0,64.76285553,0,0,0,-14.15577221,0.888109744,2.299197912,-3.607999802,-14.57646561,1.682225466,1.692824244,273.3188477,273.3188477,273.3188477,248.5115204,0,78.72364807,33.07500076,11332.2793,35.25501251,3.299999952,4.399999142,5167.611816,3.067026377,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77640.5625,0,70.58757019,70.58757019,0,1,1E-04,0
1385,28.82513618,248.2415314,248.3913574,248.3935089,247.59729,248.5856171,522.3721313,520.6585083,1008.192749,1008.192749,0,0,0,0,8364.390625,0,16.35609436,298.6497803,0,1163.309204,215.9329529,114.7059937,360.7490234,57.49691391,229416.7813,229577.7969,-0.095815003,-0.095712483,48.02126312,48.05894852,0,0,0,247.7760162,98.12373352,37.64390564,-0.615341187,-0.617492676,0,28.8405304,14.94877911,209.1374512,11.52212143,229.7720642,78.95487976,298.6497803,0,64.76199341,0,0,0,-14.16925907,0.888937175,2.299385309,-3.607999802,-14.58893585,1.680497169,1.691085696,273.1740417,273.1740417,273.1740417,248.3913574,0,78.71723175,33.07500076,11339.30664,35.36975098,3.299999952,4.399999142,5165.966797,3.066950798,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77634.23438,0,70.48049164,70.48049164,0,1,1E-04,0
1390,28.77309227,248.1223755,248.2713318,248.2734833,247.4796448,248.4666595,522.3721313,520.6585083,1008.181152,1008.181152,0,0,0,0,8369.241211,0,16.30758858,298.2837219,0,1163.27417,215.8280945,114.5028381,360.7490234,57.43811798,229416.7813,229577.7969,-0.095852964,-0.095750399,48.02117157,48.05885696,0,0,0,247.6566467,98.12373352,37.69241333,-0.614685059,-0.616836548,0,28.78845978,14.9449625,208.9665527,11.55098343,230.0266571,78.80432892,298.2837219,0,64.76113129,0,0,0,-14.1826973,0.88976723,2.299572706,-3.607999802,-14.60135651,1.678776741,1.689356446,273.0293884,273.0293884,273.0293884,248.2713318,0,78.71081543,33.07500076,11346.29785,35.48443985,3.299999952,4.399999142,5164.322754,3.066875458,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77627.90625,0,70.37341309,70.37341309,0,1,1E-04,0
1395,28.72104836,248.0032349,248.151413,248.1535492,247.3619385,248.347641,522.3721313,520.6585083,1008.169556,1008.169556,0,0,0,0,8374.056641,0,16.25943375,297.915741,0,1163.238892,215.7230835,114.3001328,360.7490234,57.37946701,229416.7813,229577.7969,-0.095890917,-0.095788315,48.02106094,48.05874634,0,0,0,247.5372772,98.12373352,37.74056625,-0.614135742,-0.616271973,0,28.73638916,14.94114494,208.7956543,11.57978153,230.2812195,78.65379333,297.915741,0,64.76026917,0,0,0,-14.19608593,0.890599906,2.299760103,-3.607999802,-14.61372566,1.677064538,1.687631369,272.8848267,272.8848267,272.8848267,248.151413,0,78.70439911,33.07500076,11353.25293,35.59909821,3.299999952,4.399999142,5162.678223,3.066800117,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77621.57813,0,70.26633453,70.26633453,0,1,1E-04,0
1400,28.66900444,247.8841095,248.0316315,248.0337677,247.2441406,248.2285156,522.3721313,520.6585083,1008.157959,1008.157959,0,0,0,0,8378.835938,0,16.21164131,297.5458374,0,1163.203735,215.6178894,114.0978546,360.7490234,57.3212738,229416.7813,229577.7969,-0.095928855,-0.095826209,48.0209465,48.0586319,0,0,0,247.4179077,98.12373352,37.7883606,-0.613723755,-0.615859985,0,28.68431854,14.93732834,208.6247559,11.60851574,230.5344543,78.50326538,297.5458374,0,64.75940704,0,0,0,-14.20942497,0.891435206,2.299947023,-3.607999802,-14.62604237,1.675360084,1.685919762,272.7404785,272.7404785,272.7404785,248.0316315,0,78.69798279,33.07500076,11360.16895,35.7137146,3.299999952,4.399999142,5161.03418,3.066724539,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77615.25,0,70.15925598,70.15925598,0,1,1E-04,0
1405,28.61696053,247.7649841,247.9118958,247.914032,247.1262817,248.1093445,522.3721313,520.6585083,1008.146362,1008.146362,0,0,0,0,8383.579102,0,16.16420937,297.1741028,0,1163.168335,215.512558,113.8960114,360.7490234,57.26314545,229416.7813,229577.7969,-0.095966816,-0.095864132,48.02083588,48.05852127,0,0,0,247.2985382,98.12373352,37.83579254,-0.613357544,-0.615493774,0,28.63224792,14.93351173,208.4538574,11.63719082,230.7879333,78.35272217,297.1741028,0,64.75853729,0,0,0,-14.22271824,0.892273247,2.300133944,-3.607999802,-14.63831139,1.673663616,1.684210181,272.5961304,272.5961304,272.5961304,247.9118958,0,78.69156647,33.07500076,11367.05078,35.82828903,3.299999952,4.399999142,5159.392578,3.066649199,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77608.92188,0,70.0521698,70.0521698,0,1,1E-04,0
1410,28.56491661,247.6459198,247.7922668,247.7944031,247.0084381,247.9901733,522.3721313,520.6585083,1008.134766,1008.134766,0,0,0,0,8388.289063,0,16.1171093,296.8005371,0,1163.133057,215.4070587,113.6945877,360.7490234,57.20547867,229416.7813,229577.7969,-0.096004732,-0.095902018,48.02074432,48.05840683,0,0,0,247.1791687,98.12373352,37.88288879,-0.613098145,-0.615234375,0,28.58017731,14.92969418,208.282959,11.66580486,231.0400696,78.20219421,296.8005371,0,64.75767517,0,0,0,-14.23596287,0.893113673,2.300320625,-3.607999802,-14.65052891,1.671974659,1.682514071,272.4520874,272.4520874,272.4520874,247.7922668,0,78.68515015,33.07500076,11373.89551,35.94283295,3.299999952,4.399999142,5157.751465,3.066573858,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77602.59375,0,69.94509125,69.94509125,0,1,1E-04,0
1415,28.5128727,247.5267944,247.6726379,247.6747742,246.8904724,247.8709106,522.3721313,520.6585083,1008.123169,1008.123169,0,0,0,0,8392.962891,0,16.07036972,296.4251404,0,1163.097534,215.3013916,113.4935913,360.7490234,57.14798355,229416.7813,229577.7969,-0.096042685,-0.095939912,48.0206337,48.05831909,0,0,0,247.0598145,98.12373352,37.92963028,-0.612823486,-0.614959717,0,28.52810669,14.92587852,208.1120605,11.69435596,231.2920227,78.05166626,296.4251404,0,64.75681305,0,0,0,-14.24916077,0.893957198,2.300507307,-3.607999802,-14.66269684,1.670293808,1.680823088,272.3080444,272.3080444,272.3080444,247.6726379,0,78.67873383,33.07500076,11380.70508,36.05733109,3.299999952,4.399999142,5156.110352,3.066498756,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77596.26563,0,69.8380127,69.8380127,0,1,1E-04,0
1420,28.46082878,247.4077148,247.5531311,247.5552673,246.7724609,247.7515869,522.3721313,520.6585083,1008.111572,1008.111572,0,0,0,0,8397.603516,0,16.02396584,296.0478821,0,1163.062134,215.1955872,113.2930069,360.7490234,57.09081268,229416.7813,229577.7969,-0.096080616,-0.095977813,48.02051926,48.05820465,0,0,0,246.9404449,98.12373352,37.97603607,-0.612686157,-0.614822388,0,28.47603607,14.92206001,207.9411621,11.72284603,231.5431824,77.90113831,296.0478821,0,64.75595093,0,0,0,-14.26231003,0.894803107,2.30069375,-3.607999802,-14.67481327,1.66862011,1.679141521,272.1641846,272.1641846,272.1641846,247.5531311,0,78.6723175,33.07500076,11387.47949,36.17179108,3.299999952,4.399999142,5154.472168,3.066423655,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77589.9375,0,69.73093414,69.73093414,0,1,1E-04,0
1425,28.40878487,247.2886353,247.4336548,247.435791,246.6544647,247.6322632,522.3721313,520.6585083,1008.099976,1008.099976,0,0,0,0,8402.211914,0,15.97788048,295.6688843,0,1163.026489,215.0896301,113.0928268,360.7490234,57.03391647,229416.7813,229577.7969,-0.09611854,-0.096015707,48.02040863,48.05809402,0,0,0,246.8210754,98.12373352,38.02211761,-0.612579346,-0.614715576,0,28.42396545,14.91824436,207.7702637,11.75127125,231.7937164,77.75062561,295.6688843,0,64.75508881,0,0,0,-14.27541161,0.895651817,2.300879717,-3.607999802,-14.68688011,1.66695416,1.677468181,272.0204468,272.0204468,272.0204468,247.4336548,0,78.66590118,33.07500076,11394.21777,36.28621674,3.299999952,4.399999142,5152.833008,3.066348314,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77583.60938,0,69.62385559,69.62385559,0,1,1E-04,0
1430,28.35593224,247.1694489,247.3140717,247.3162079,246.5363312,247.5128174,522.3721313,520.6585083,1008.088379,1008.088379,0,0,0,0,8406.727539,0,15.932724,295.2779236,0,1162.990356,214.9819946,112.8937683,360.7490234,56.97723389,229416.7813,229577.7969,-0.0961565,-0.096053615,48.02031708,48.05800247,0,0,0,246.700058,98.12373352,38.067276,-0.614013672,-0.616149902,0,28.37099838,14.91393566,207.5773926,11.77930737,232.0441895,77.58300781,295.2779236,0,64.75422668,0,0,0,-14.28846931,0.896504164,2.30106616,-3.607999802,-14.69889736,1.665295839,1.675801039,271.876709,271.876709,271.876709,247.3140717,0,78.65948486,33.07500076,11400.9209,36.40060425,3.299999952,4.399999142,5151.195313,3.066273212,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77577.28125,0,69.51676941,69.51676941,0,1,1E-04,0
1435,28.30301285,247.0499725,247.1942139,247.1963501,246.4178772,247.3930664,522.3721313,520.6585083,1008.076782,1008.076782,0,0,0,0,8411.199219,0,15.88800812,294.8838501,0,1162.954102,214.8739014,112.6952515,360.7490234,56.9212532,229416.7813,229577.7969,-0.096194558,-0.096091628,48.02020645,48.05788803,0,0,0,246.5786896,98.12373352,38.11199188,-0.615524292,-0.617660522,0,28.31805038,14.9095726,207.3820801,11.80723858,232.2923279,77.41110992,294.8838501,0,64.75335693,0,0,0,-14.30147743,0.897361219,2.301252127,-3.607999802,-14.71086311,1.66364491,1.67415452,271.7329712,271.7329712,271.7329712,247.1942139,0,78.65306854,33.07500076,11407.58887,36.51494598,3.299999952,4.399999142,5149.559082,3.066198111,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77570.95313,0,69.40969086,69.40969086,0,1,1E-04,0
1440,28.25009346,246.9302673,247.0741577,247.0762939,246.2991791,247.2730408,522.3721313,520.6585083,1008.065186,1008.065186,0,0,0,0,8415.637695,0,15.84362221,294.4880371,0,1162.917725,214.7656403,112.4971313,360.7490234,56.86580276,229416.7813,229577.7969,-0.096232697,-0.096129723,48.02009201,48.0577774,0,0,0,246.4573059,98.12373352,38.15637589,-0.616851807,-0.618988037,0,28.26510239,14.90520954,207.1867676,11.83511162,232.5387878,77.23921967,294.4880371,0,64.75249481,0,0,0,-14.31443977,0.898222804,2.30143857,-3.607999802,-14.72277927,1.662001371,1.672523618,271.5892334,271.5892334,271.5892334,247.0741577,0,78.64665222,33.07500076,11414.22363,36.62924957,3.299999952,4.399999142,5147.921875,3.06612277,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,77564.625,0,69.3026123,69.3026123,0,1,1E-04,0
