TIME,P,TAVG,THA,THB,TCA,TCB,WRCA,WRCB,PSGA,PSGB,WFWA,WFWB,WSTA,WSTB,VOL,LVPZ,VOID,WLR,WUP,HUP,HLW,WCMT,WRHR,QMWT,MSGA,MSGB,QMGA,QMGB,NSGA,NSGB,TBLD,WTRA,WTRB,TSAT,QRHR,LVCR,SCMA,SCMB,FRCL,PRB,PRBA,TRB,LWRB,DNBR,QFCL,WBK,WSPY,WCSP,HTR,MH2,CNH2,RHBR,RHMT,RHFL,RHRD,RH,PWNT,PWR,TFSB,TFPK,TF,TPCT,WACC,WLPI,WCHG,RM1,RM2,RM3,RM4,RC87,RC131,STRB,STSG,STTB,RBLK,SGLK,DTHY,DWB,WRLA,WRLB,WLD,VCST,VRWS,WADS4,VCMT1,VCMT2,RDPOS,CPS,DPM,GENLD
6340,20.8747406,229.3974609,229.5117188,229.5117645,228.8901367,229.6782379,493.3538208,490.819397,943.1918335,943.1918335,0,0,0,0,8808.25,0,11.9175005,638.2662964,0,1157.07251,198.2737732,148.9371948,473.793396,32.27786636,229578.7344,229704.3125,-0.09745197,-0.097284056,47.4599762,47.4890213,0,0,0,229.5302429,128.8717957,9.05892849,0.01852417,0.018478394,97.3092804,20.90645599,14.1762104,174.6008911,69.63397217,417.2868958,48.17607117,638.2662964,0,63.9319191,0,0,8.896624565,-19.49801636,1.055985928,2.13877058,-3.607999802,-19.9112606,0.946519315,0.949348986,228.8901367,705.630127,397.1477356,3388.455811,0,72.32723236,33.07500076,232425.8125,7128.929688,3.299999952,4.399999142,3961722.75,2161.145996,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71332.15625,0,100,100,0,1,1E-04,0
6345,20.87028694,229.3873444,229.5015259,229.5015717,228.8803101,229.6680145,493.3537292,490.8194275,943.1802368,943.1802368,0,0,0,0,8809.658203,0,11.90341759,638.2321167,0,1157.068481,198.262207,148.9199829,473.793396,32.26977539,229578.7344,229704.3125,-0.097454667,-0.097286768,47.45986557,47.48893356,0,0,0,229.5200348,128.8717957,9.068986893,0.018508911,0.018463135,97.3092804,20.9019928,14.17566586,174.5764771,69.68792725,417.3945923,48.15440369,638.2321167,0,63.93110657,0,0,8.896688461,-19.49899292,1.056095958,2.139271498,-3.607999802,-19.91162682,0.946286678,0.949110985,228.8803101,705.522522,396.7609558,3388.431152,0,72.32137299,33.07500076,232455.8125,7132.499512,3.299999952,4.399999142,3958952,2160.363281,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71326.375,0,100,100,0,1,1E-04,0
6350,20.86583328,229.3772278,229.4913177,229.4913483,228.8704987,229.6577911,493.3536072,490.819397,943.1686401,943.1686401,0,0,0,0,8811.064453,0,11.88935566,638.1976929,0,1157.064331,198.2506256,148.9028015,473.793396,32.26169205,229578.7344,229704.3125,-0.097457409,-0.097289495,47.45977402,47.48881912,0,0,0,229.5098114,128.8717957,9.079031944,0.018493652,0.018463135,97.3092804,20.8975296,14.1751194,174.552063,69.74189758,417.5022278,48.13274384,638.1976929,0,63.93029404,0,0,8.896753311,-19.49997139,1.056205869,2.1397717,-3.607999802,-19.91199303,0.94605428,0.948873281,228.8704987,705.4151611,396.3748474,3388.406738,0,72.31551361,33.07500076,232485.7188,7136.069336,3.299999952,4.399999142,3956184,2159.581055,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71320.59375,0,100,100,0,1,1E-04,0
6355,20.86137962,229.3671265,229.4811249,229.4811554,228.8606873,229.6475525,493.3535156,490.8193665,943.1570435,943.1570435,0,0,0,0,8812.46875,0,11.87531281,638.1630859,0,1157.060303,198.2390442,148.8856506,473.793396,32.25362396,229578.7344,229704.3125,-0.097460121,-0.097292215,47.45966339,47.4887085,0,0,0,229.4996033,128.8717957,9.089062691,0.018478394,0.018447876,97.3092804,20.89306641,14.17457294,174.5276489,69.79584503,417.6097412,48.11108398,638.1630859,0,63.92948151,0,0,8.896817207,-19.50094795,1.05631566,2.140271187,-3.607999802,-19.91235924,0.945822239,0.948635995,228.8606873,705.3079834,395.9894714,3388.38208,0,72.30964661,33.07500076,232515.5938,7139.637695,3.299999952,4.399999142,3953418.25,2158.799561,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71314.8125,0,100,100,0,1,1E-04,0
6360,20.85692596,229.3570099,229.4709167,229.4709473,228.8508606,229.6373291,493.3536377,490.8192749,943.1454468,943.1454468,0,0,0,0,8813.870117,0,11.86129856,638.1283569,0,1157.056152,198.2274628,148.8685303,473.793396,32.24556732,229578.7344,229704.3125,-0.097462863,-0.097294934,47.45954895,47.48861694,0,0,0,229.4893799,128.8717957,9.099072456,0.018463135,0.018432617,97.3092804,20.88860321,14.1740284,174.5032349,69.84976959,417.7171631,48.08942413,638.1283569,0,63.92866898,0,0,8.896882057,-19.50190926,1.056425691,2.140769243,-3.607999802,-19.912714,0.945590496,0.948399007,228.8508606,705.2010498,395.6049805,3388.357422,0,72.30378723,33.07500076,232545.4219,7143.20166,3.299999952,4.399999142,3950655.5,2158.018311,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71309.03125,0,100,100,0,1,1E-04,0
6365,20.85247231,229.3468933,229.4607086,229.4607544,228.8410492,229.6271057,493.3537903,490.8192139,943.1338501,943.1338501,0,0,0,0,8815.270508,0,11.84729481,638.0933228,0,1157.052124,198.2158813,148.8514252,473.793396,32.23752213,229578.7344,229704.3125,-0.097465582,-0.097297639,47.45943832,47.48850632,0,0,0,229.4791718,128.8717957,9.109074593,0.018463135,0.018417358,97.3092804,20.88414001,14.17348289,174.4788208,69.90369415,417.8244629,48.06776428,638.0933228,0,63.92785645,0,0,8.896945953,-19.50286102,1.05653584,2.141266584,-3.607999802,-19.91305733,0.945359051,0.948162377,228.8410492,705.0942993,395.2209778,3388.332764,0,72.29792786,33.07500076,232575.1875,7146.764648,3.299999952,4.399999142,3947896,2157.238037,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71303.25,0,100,100,0,1,1E-04,0
6370,20.84801674,229.3367767,229.4505005,229.4505463,228.8312378,229.6168671,493.3538513,490.8191528,943.1222534,943.1222534,0,0,0,0,8816.667969,0,11.83332062,638.0581055,0,1157.047974,198.2042999,148.8343506,473.793396,32.22948837,229578.7344,229704.3125,-0.097468324,-0.097300373,47.45932388,47.48839188,0,0,0,229.4689484,128.8717957,9.119056702,0.018447876,0.0184021,97.3092804,20.87967682,14.17293644,174.4544067,69.95767975,417.9316711,48.04610443,638.0581055,0,63.92704391,0,0,8.897010803,-19.5038147,1.05664587,2.141762972,-3.607999802,-19.91340637,0.945127964,0.947926104,228.8312378,704.9877319,394.8378601,3388.30835,0,72.29206085,33.07500076,232604.875,7150.324707,3.299999952,4.399999142,3945143.75,2156.460449,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71297.46875,0,100,100,0,1,1E-04,0
6375,20.84356308,229.3266754,229.4403076,229.4403381,228.8214264,229.6066437,493.3537292,490.8191528,943.1106567,943.1106567,0,0,0,0,8818.063477,0,11.81936455,638.0227051,0,1157.043945,198.1927185,148.8173065,473.793396,32.22146606,229578.7344,229704.3125,-0.097471029,-0.097303078,47.45923615,47.48828125,0,0,0,229.4587402,128.8717957,9.129024506,0.018432617,0.0184021,97.3092804,20.87521362,14.17239189,174.4299927,70.01165009,418.0388184,48.02444839,638.0227051,0,63.92623138,0,0,8.897075653,-19.50476646,1.056755781,2.142258406,-3.607999802,-19.9137516,0.944897175,0.947690129,228.8214264,704.8814087,394.4554749,3388.283691,0,72.28620148,33.07500076,232634.5625,7153.883301,3.299999952,4.399999142,3942394.25,2155.68335,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71291.6875,0,100,100,0,1,1E-04,0
6380,20.83910942,229.3165588,229.4300995,229.43013,228.8115997,229.5964203,493.3536987,490.819458,943.0990601,943.0990601,0,0,0,0,8819.456055,0,11.80543995,637.9870605,0,1157.039795,198.1811218,148.800293,473.793396,32.2134552,229578.7344,229704.3125,-0.097473763,-0.097305827,47.4591217,47.48816681,0,0,0,229.4485168,128.8717957,9.138972282,0.018417358,0.018386841,97.3092804,20.87075043,14.17184544,174.4055786,70.06559753,418.1458435,48.00278854,637.9870605,0,63.92541885,0,0,8.897139549,-19.50571823,1.056865811,2.142752647,-3.607999802,-19.91409874,0.944666684,0.947454512,228.8115997,704.7753296,394.0739441,3388.259033,0,72.2803421,33.07500076,232664.1563,7157.438965,3.299999952,4.399999142,3939647.75,2154.906982,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71285.90625,0,100,100,0,1,1E-04,0
6385,20.83465576,229.3064423,229.4198914,229.4199371,228.8017883,229.5861816,493.3536682,490.8196106,943.0874634,943.0874634,0,0,0,0,8820.84668,0,11.79153347,637.9512329,0,1157.035645,198.1695251,148.7833099,473.793396,32.20545197,229578.7344,229704.3125,-0.097476482,-0.097308561,47.45901108,47.48807907,0,0,0,229.4383087,128.8717957,9.1489048,0.018417358,0.018371582,97.3092804,20.86628723,14.17129898,174.3811646,70.11956024,418.2527771,47.98113251,637.9512329,0,63.92460632,0,0,8.897204399,-19.50667,1.056975961,2.143246174,-3.607999802,-19.91444778,0.944436491,0.947219193,228.8017883,704.6694336,393.6931763,3388.234619,0,72.2744751,33.07500076,232693.6875,7160.991211,3.299999952,4.399999142,3936903.75,2154.131104,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71280.125,0,100,100,0,1,1E-04,0
6390,20.8302021,229.2963257,229.4096832,229.409729,228.7919769,229.5759583,493.3538208,490.819519,943.0758667,943.0758667,0,0,0,0,8822.235352,0,11.77764702,637.9151611,0,1157.031616,198.1579437,148.7663422,473.793396,32.19746399,229578.7344,229704.3125,-0.097479224,-0.097311281,47.45889664,47.48796463,0,0,0,229.4280853,128.8717957,9.158823967,0.0184021,0.018356323,97.3092804,20.86182404,14.17075443,174.3567505,70.17352295,418.3596191,47.95947266,637.9151611,0,63.92379379,0,0,8.897268295,-19.50762367,1.05708611,2.143738508,-3.607999802,-19.91479874,0.944206655,0.946984231,228.7919769,704.5637207,393.3130188,3388.209961,0,72.26861572,33.07500076,232723.2188,7164.543457,3.299999952,4.399999142,3934162.5,2153.355469,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71274.34375,0,100,100,0,1,1E-04,0
6395,20.82574844,229.2862091,229.3994904,229.3995209,228.782135,229.5657349,493.3539124,490.819458,943.06427,943.06427,0,0,0,0,8823.62207,0,11.76377869,637.8790894,0,1157.027466,198.146347,148.7493896,473.793396,32.18948746,229578.7344,229704.3125,-0.097481944,-0.097313985,47.4588089,47.487854,0,0,0,229.4178772,128.8717957,9.168728828,0.018386841,0.018356323,97.3092804,20.85736084,14.17020893,174.3323364,70.22750092,418.4663696,47.93781662,637.8790894,0,63.92298126,0,0,8.897333145,-19.50857353,1.057196259,2.144230127,-3.607999802,-19.91514778,0.943977118,0.946749628,228.782135,704.4581909,392.9335632,3388.185303,0,72.26275635,33.07500076,232752.6875,7168.092773,3.299999952,4.399999142,3931424.5,2152.580811,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71268.5625,0,100,100,0,1,1E-04,0
6400,20.82129288,229.2761078,229.3892822,229.3893127,228.7723236,229.5555115,493.3540039,490.8194275,943.0526733,943.0526733,0,0,0,0,8825.006836,0,11.74993134,637.8425903,0,1157.023438,198.1347504,148.7324829,473.793396,32.18152237,229578.7344,229704.3125,-0.097484693,-0.09731672,47.45869446,47.48773956,0,0,0,229.4076538,128.8717957,9.178620338,0.018371582,0.018341064,97.3092804,20.85289764,14.16966248,174.3079224,70.28147125,418.5730286,47.91615677,637.8425903,0,63.92216873,0,0,8.897397995,-19.5095253,1.05730629,2.144721031,-3.607999802,-19.91549873,0.943747878,0.946515322,228.7723236,704.3529053,392.5547791,3388.160645,0,72.25688934,33.07500076,232782.1563,7171.638184,3.299999952,4.399999142,3928690.25,2151.806152,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71262.78125,0,100,100,0,1,1E-04,0
6405,20.81683922,229.2659912,229.3790894,229.3791199,228.7625122,229.5452728,493.3540649,490.8194885,943.0410767,943.0410767,0,0,0,0,8826.389648,0,11.73610306,637.8059692,0,1157.019287,198.1231537,148.7155914,473.793396,32.17356491,229578.7344,229704.3125,-0.097487412,-0.097319432,47.45858383,47.48765182,0,0,0,229.3974457,128.8717957,9.188497543,0.018356323,0.018325806,97.3092804,20.84843445,14.16911793,174.2835083,70.33545685,418.6795654,47.89450073,637.8059692,0,63.9213562,0,0,8.897461891,-19.51047707,1.057416558,2.145210743,-3.607999802,-19.91585159,0.943518937,0.946281374,228.7625122,704.2478027,392.1766968,3388.13623,0,72.25102997,33.07500076,232811.5156,7175.181641,3.299999952,4.399999142,3925958,2151.032227,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71257,0,100,100,0,1,1E-04,0
6410,20.81238556,229.2558746,229.368866,229.3689117,228.7527008,229.5350494,493.3540649,490.8195496,943.02948,943.02948,0,0,0,0,8827.769531,0,11.72230434,637.769165,0,1157.015259,198.111557,148.6987305,473.793396,32.16562653,229578.7344,229704.3125,-0.097490154,-0.097322166,47.45846939,47.48753738,0,0,0,229.3872223,128.8717957,9.198353767,0.018356323,0.018310547,97.3092804,20.84397125,14.16857147,174.2590942,70.38937378,418.7860413,47.8728447,637.769165,0,63.92054367,0,0,8.897521973,-19.51143074,1.057526708,2.145699501,-3.607999802,-19.91620445,0.943290353,0.946047783,228.7527008,704.1428833,391.79953,3388.111572,0,72.24517059,33.07500076,232840.8594,7178.723633,3.299999952,4.399999142,3923227.25,2150.259033,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71251.21875,0,100,100,0,1,1E-04,0
6415,20.8079319,229.2457733,229.3586731,229.3587189,228.7428589,229.524826,493.3540649,490.8196106,943.0178833,943.0178833,0,0,0,0,8829.148438,0,11.70851612,637.7322388,0,1157.011108,198.0999451,148.6818848,473.793396,32.15769196,229578.7344,229704.3125,-0.097492859,-0.097324878,47.45835876,47.48742676,0,0,0,229.3770142,128.8717957,9.208203316,0.018341064,0.018295288,97.3092804,20.83950806,14.16802502,174.2346802,70.44329071,418.892395,47.85118866,637.7322388,0,63.91973114,0,0,8.897580147,-19.51236534,1.057636857,2.146187544,-3.607999802,-19.91654015,0.943062007,0.94581449,228.7428589,704.038147,391.4227295,3388.086914,0,72.23930359,33.07500076,232870.1719,7182.263184,3.299999952,4.399999142,3920501,2149.486328,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71245.4375,0,100,100,0,1,1E-04,0
6420,20.80347824,229.2356567,229.348465,229.3484955,228.7330475,229.5146027,493.3540039,490.8196716,943.0062866,943.0062866,0,0,0,0,8830.524414,0,11.69475651,637.6951294,0,1157.006958,198.0883331,148.6650696,473.793396,32.14977264,229578.7344,229704.3125,-0.097495593,-0.09732762,47.45826721,47.48731232,0,0,0,229.3667908,128.8717957,9.218031883,0.018325806,0.018295288,97.3092804,20.83504486,14.16748047,174.2102661,70.49720764,418.9986877,47.82953644,637.6951294,0,63.91891861,0,0,8.897639275,-19.51329422,1.057747126,2.146674395,-3.607999802,-19.91687393,0.94283402,0.945581496,228.7330475,703.9336548,391.0469055,3388.0625,0,72.23344421,33.07500076,232899.4063,7185.800293,3.299999952,4.399999142,3917780.75,2148.716064,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71239.65625,0,100,100,0,1,1E-04,0
6425,20.79902267,229.2255402,229.3382721,229.3383026,228.7232361,229.504364,493.3539429,490.8197021,942.9946899,942.9946899,0,0,0,0,8831.899414,0,11.68100643,637.6577148,0,1157.00293,198.0767365,148.6482849,473.793396,32.14186096,229578.7344,229704.3125,-0.097498313,-0.097330332,47.45815659,47.48722076,0,0,0,229.3565826,128.8717957,9.227852821,0.018310547,0.018280029,97.3092804,20.83058167,14.16693497,174.1858521,70.55112457,419.1048889,47.8078804,637.6577148,0,63.91810608,0,0,8.897697449,-19.51422119,1.057857513,2.147160769,-3.607999802,-19.917202,0.94260633,0.945348859,228.7232361,703.8294067,390.6715698,3388.037842,0,72.22758484,33.07500076,232928.6094,7189.334961,3.299999952,4.399999142,3915064,2147.946777,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71233.875,0,100,100,0,1,1E-04,0
6430,20.79456902,229.2154236,229.3280487,229.3280945,228.7134094,229.4941406,493.3538208,490.8197021,942.9830933,942.9830933,0,0,0,0,8833.271484,0,11.66728497,637.6201782,0,1156.998779,198.0651245,148.6315155,473.793396,32.13396454,229578.7344,229704.3125,-0.097501047,-0.097333066,47.45804214,47.48711014,0,0,0,229.3463593,128.8717957,9.237653732,0.018310547,0.018264771,97.3092804,20.82611847,14.16638851,174.161438,70.6050415,419.210968,47.78622818,637.6201782,0,63.91729355,0,0,8.897756577,-19.51514816,1.057967782,2.14764595,-3.607999802,-19.91753387,0.942378938,0.94511658,228.7134094,703.7252808,390.2970581,3388.013184,0,72.22171783,33.07500076,232957.75,7192.867188,3.299999952,4.399999142,3912349.75,2147.178223,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71228.09375,0,100,100,0,1,1E-04,0
6435,20.79011536,229.205307,229.3178558,229.3179016,228.7035828,229.4839172,493.3537292,490.8196716,942.9714966,942.9714966,0,0,0,0,8834.641602,0,11.65358448,637.5823975,0,1156.994629,198.0535126,148.6147766,473.793396,32.12607574,229578.7344,229704.3125,-0.097503752,-0.097335778,47.45793152,47.4869957,0,0,0,229.3361511,128.8717957,9.247440338,0.018295288,0.018249512,97.3092804,20.82165527,14.16584396,174.1370239,70.65896606,419.3169556,47.76457214,637.5823975,0,63.91648102,0,0,8.897814751,-19.51607704,1.058078051,2.148130417,-3.607999802,-19.91786766,0.942151904,0.944884598,228.7035828,703.6213989,389.9232483,3387.988525,0,72.21585846,33.07500076,232986.875,7196.396973,3.299999952,4.399999142,3909639,2146.409912,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71222.3125,0,100,100,0,1,1E-04,0
6440,20.7856617,229.1951904,229.3076477,229.3076935,228.6937714,229.4736786,493.3536377,490.8196411,942.9598999,942.9598999,0,0,0,0,8836.009766,0,11.63990211,637.5444946,0,1156.990601,198.0419006,148.5980682,473.793396,32.11820221,229578.7344,229704.3125,-0.097506478,-0.097338498,47.45783997,47.48688507,0,0,0,229.3259277,128.8717957,9.257212639,0.018280029,0.018234253,97.3092804,20.81719208,14.16529751,174.1126099,70.71287537,419.4228821,47.74291992,637.5444946,0,63.91566849,0,0,8.897872925,-19.51700401,1.058188438,2.148613691,-3.607999802,-19.91820145,0.941925108,0.944652975,228.6937714,703.5176392,389.5501099,3387.964111,0,72.20999908,33.07500076,233015.9844,7199.924805,3.299999952,4.399999142,3906930.5,2145.641602,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71216.53125,0,100,100,0,1,1E-04,0
6445,20.78120804,229.1850891,229.2974548,229.2974854,228.6839447,229.4634552,493.3537903,490.8195496,942.9483032,942.9483032,0,0,0,0,8837.376953,0,11.62623024,637.5064697,0,1156.98645,198.0302887,148.5813751,473.793396,32.1103363,229578.7344,229704.3125,-0.097509213,-0.097341202,47.45772552,47.48679352,0,0,0,229.3157196,128.8717957,9.266978264,0.018264771,0.018234253,97.3092804,20.81272888,14.16475105,174.0881958,70.76677704,419.5286865,47.7212677,637.5064697,0,63.91485596,0,0,8.897932053,-19.51793098,1.058298707,2.149096489,-3.607999802,-19.91853714,0.941698611,0.944421649,228.6839447,703.4141235,389.1773987,3387.939453,0,72.20413208,33.07500076,233045.0156,7203.450195,3.299999952,4.399999142,3904225.25,2144.874512,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71210.75,0,100,100,0,1,1E-04,0
6450,20.77675247,229.1749725,229.2872467,229.2872772,228.674118,229.4532318,493.3539429,490.8194275,942.9367065,942.9367065,0,0,0,0,8838.741211,0,11.61258793,637.4681396,0,1156.982422,198.0186768,148.5646973,473.793396,32.10248184,229578.7344,229704.3125,-0.097511955,-0.097343929,47.4576149,47.48668289,0,0,0,229.3054962,128.8717957,9.276722908,0.018249512,0.018218994,97.3092804,20.80826569,14.1642065,174.0637817,70.82067871,419.6344299,47.69961929,637.4681396,0,63.91404343,0,0,8.897990227,-19.51885986,1.058409214,2.149578333,-3.607999802,-19.91887283,0.941472471,0.944190621,228.674118,703.310791,388.8055725,3387.914795,0,72.19827271,33.07500076,233074.0625,7206.975586,3.299999952,4.399999142,3901522,2144.10791,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71204.96875,0,100,100,0,1,1E-04,0
6455,20.77229881,229.164856,229.2770386,229.2770844,228.6642914,229.4430084,493.3539429,490.8193359,942.9251099,942.9251099,0,0,0,0,8840.103516,0,11.59896469,637.4295654,0,1156.978271,198.0070648,148.5480499,473.793396,32.09463882,229578.7344,229704.3125,-0.097514667,-0.097346641,47.45750427,47.48656845,0,0,0,229.2952881,128.8717957,9.286453247,0.018249512,0.018203735,97.3092804,20.80380249,14.163661,174.0393677,70.87453461,419.7400513,47.67796707,637.4295654,0,63.9132309,0,0,8.898049355,-19.51978874,1.058519602,2.150058985,-3.607999802,-19.91921043,0.941246629,0.943959951,228.6642914,703.2076416,388.4344482,3387.890381,0,72.19241333,33.07500076,233102.9688,7210.49707,3.299999952,4.399999142,3898822.25,2143.341797,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71199.1875,0,100,100,0,1,1E-04,0
6460,20.76784515,229.1547394,229.2668304,229.2668762,228.65448,229.4327698,493.3537903,490.8193359,942.9135132,942.9135132,0,0,0,0,8841.463867,0,11.58536148,637.3909912,0,1156.974121,197.9954376,148.5314331,473.793396,32.08680725,229578.7344,229704.3125,-0.097517401,-0.097349368,47.45741272,47.48645782,0,0,0,229.2850647,128.8717957,9.296170235,0.018234253,0.018188477,97.3092804,20.79933929,14.1631155,174.0149536,70.92838287,419.8456116,47.65631485,637.3909912,0,63.91241837,0,0,8.898107529,-19.52071571,1.058630109,2.150538921,-3.607999802,-19.91954613,0.941021025,0.943729579,228.65448,703.1047363,388.0639954,3387.865723,0,72.18654633,33.07500076,233131.8594,7214.016113,3.299999952,4.399999142,3896125.25,2142.576172,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71193.40625,0,100,100,0,1,1E-04,0
6465,20.76339149,229.1446228,229.2566376,229.2566681,228.6446533,229.4225464,493.3535461,490.8192749,942.9019165,942.9019165,0,0,0,0,8842.823242,0,11.57176781,637.3522339,0,1156.970093,197.9838104,148.5148315,473.793396,32.07898712,229578.7344,229704.3125,-0.097520083,-0.097352073,47.45729828,47.48634338,0,0,0,229.2748566,128.8717957,9.305880547,0.018218994,0.018188477,97.3092804,20.7948761,14.16257,173.9905396,70.98223877,419.9510498,47.63466644,637.3522339,0,63.91160583,0,0,8.898166656,-19.52164268,1.058740497,2.15101862,-3.607999802,-19.91988373,0.940795779,0.943499565,228.6446533,703.0019531,387.6939392,3387.841064,0,72.18068695,33.07500076,233160.6406,7217.530762,3.299999952,4.399999142,3893430.5,2141.811035,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71187.625,0,100,100,0,1,1E-04,0
6470,20.75893593,229.1345062,229.2464294,229.24646,228.6348267,229.412323,493.3535156,490.8194885,942.8903198,942.8903198,0,0,0,0,8844.179688,0,11.5582037,637.3131714,0,1156.965942,197.9721832,148.4982605,473.793396,32.07117462,229578.7344,229704.3125,-0.097522825,-0.097354822,47.45718765,47.48625565,0,0,0,229.2646332,128.8717957,9.315568924,0.018203735,0.018173218,97.3092804,20.7904129,14.16202354,173.9661255,71.03609467,420.0563965,47.61301422,637.3131714,0,63.9107933,0,0,8.898224831,-19.52256012,1.058851004,2.151496649,-3.607999802,-19.92021179,0.940570831,0.943269849,228.6348267,702.8994751,387.3248291,3387.816406,0,72.17482758,33.07500076,233189.5,7221.044922,3.299999952,4.399999142,3890743,2141.04834,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71181.84375,0,100,100,0,1,1E-04,0
6475,20.75448227,229.1243896,229.2362213,229.2362671,228.625,229.4020996,493.3536072,490.819519,942.8787231,942.8787231,0,0,0,0,8845.535156,0,11.54464817,637.2739868,0,1156.961792,197.960556,148.4817047,473.793396,32.06337738,229578.7344,229704.3125,-0.097525552,-0.097357526,47.45707321,47.4861412,0,0,0,229.254425,128.8717957,9.325251579,0.018203735,0.018157959,97.3092804,20.78594971,14.16147804,173.9417114,71.08992767,420.1616516,47.591362,637.2739868,0,63.90998077,0,0,8.898283958,-19.5234623,1.05896163,2.15197444,-3.607999802,-19.9205265,0.940346181,0.94304049,228.625,702.7971191,386.9560852,3387.791992,0,72.16896057,33.07500076,233218.2813,7224.557617,3.299999952,4.399999142,3888058.25,2140.286621,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71176.0625,0,100,100,0,1,1E-04,0
6480,20.75002861,229.1142883,229.2260284,229.2260742,228.6151886,229.391861,493.3537292,490.819397,942.8671265,942.8671265,0,0,0,0,8846.887695,0,11.53112316,637.2346802,0,1156.957642,197.9489441,148.4651794,473.793396,32.05558777,229578.7344,229704.3125,-0.097528286,-0.097360268,47.45698547,47.48603058,0,0,0,229.2442169,128.8717957,9.3349123,0.018188477,0.0181427,97.3092804,20.78148651,14.16093254,173.9172974,71.14378357,420.2668152,47.56971359,637.2346802,0,63.90916824,0,0,8.898342133,-19.52436638,1.059071898,2.1524508,-3.607999802,-19.92084312,0.94012183,0.94281143,228.6151886,702.6949463,386.5883179,3387.767334,0,72.1631012,33.07500076,233247,7228.066895,3.299999952,4.399999142,3885376.5,2139.525146,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71170.28125,0,100,100,0,1,1E-04,0
6485,20.74557495,229.1041718,229.2158203,229.2158661,228.6053467,229.3816376,493.3537903,490.8191833,942.8555298,942.8555298,0,0,0,0,8848.239258,0,11.51760769,637.1951904,0,1156.953613,197.9373016,148.4486694,473.793396,32.0478096,229578.7344,229704.3125,-0.097531013,-0.097362958,47.45687103,47.48591614,0,0,0,229.2339935,128.8717957,9.344566345,0.018173218,0.018127441,97.3092804,20.77702332,14.16038704,173.8928833,71.19763184,420.3718872,47.54806519,637.1951904,0,63.90835571,0,0,8.898400307,-19.52526855,1.059182525,2.152926683,-3.607999802,-19.92115784,0.939897776,0.942582667,228.6053467,702.5929565,386.2209167,3387.742676,0,72.15724182,33.07500076,233275.7344,7231.572754,3.299999952,4.399999142,3882698.25,2138.764893,0,0,1.95518E-05,0,0,0.002405913,5.79167E-05,0,0,0,1000,71164.5,0,100,100,0,1,1E-04,0
